cycle,Eall,EvdW,Emag,Ez,Edd,Ea,Mz,twist_deg,twist_rate,width_nm,coil_nm,acc_mech,acc_mag,delta_s,delta_a,delta_tw
14525,-48.79183,-29.13553,-19.65630,-6.55129,-12.60601,-0.49899,0.9539,106.89,0.1108,30.59,3.39,0.487,0.500,0.062,0.0070,0.0500
14550,-48.75480,-29.13135,-19.62346,-6.55249,-12.59100,-0.47996,0.9541,106.80,0.1107,30.44,3.45,0.487,0.500,0.062,0.0070,0.0500
14575,-48.76668,-29.15666,-19.61002,-6.52592,-12.60613,-0.47796,0.9502,106.77,0.1107,30.39,3.49,0.487,0.500,0.062,0.0070,0.0500
14600,-48.79629,-29.16563,-19.63066,-6.52222,-12.60813,-0.50031,0.9497,-73.16,-0.0758,30.04,3.69,0.487,0.500,0.062,0.0070,0.0500
14625,-48.75478,-29.12723,-19.62755,-6.52440,-12.60573,-0.49742,0.9500,-73.25,-0.0759,30.22,3.89,0.487,0.500,0.062,0.0070,0.0500
14650,-48.85756,-29.22068,-19.63689,-6.51286,-12.60396,-0.52006,0.9483,106.68,0.1106,30.57,3.83,0.487,0.500,0.062,0.0070,0.0500
14675,-48.73395,-29.16334,-19.57060,-6.50646,-12.55457,-0.50956,0.9474,106.66,0.1106,30.44,3.77,0.487,0.500,0.062,0.0070,0.0500
14700,-48.71387,-29.12370,-19.59018,-6.49883,-12.58045,-0.51089,0.9462,106.67,0.1106,30.55,3.64,0.487,0.500,0.062,0.0070,0.0500
14725,-48.76209,-29.14233,-19.61976,-6.49571,-12.63347,-0.49059,0.9458,196.73,0.2039,30.62,3.72,0.487,0.500,0.062,0.0070,0.0500
14750,-48.81156,-29.20753,-19.60404,-6.51668,-12.58941,-0.49794,0.9488,106.70,0.1106,30.59,3.80,0.487,0.500,0.062,0.0070,0.0500
14775,-48.81897,-29.21816,-19.60081,-6.49534,-12.57532,-0.53015,0.9457,106.74,0.1106,30.89,3.56,0.487,0.500,0.062,0.0070,0.0500
14800,-48.88077,-29.24157,-19.63919,-6.50187,-12.63352,-0.50380,0.9467,106.89,0.1108,30.29,3.62,0.487,0.500,0.062,0.0070,0.0500
14825,-48.84641,-29.26695,-19.57946,-6.51541,-12.56092,-0.50313,0.9487,106.95,0.1108,30.59,3.66,0.487,0.500,0.062,0.0070,0.0500
14850,-48.90091,-29.24362,-19.65729,-6.49367,-12.65068,-0.51294,0.9455,107.00,0.1109,30.67,3.59,0.487,0.500,0.062,0.0070,0.0500
14875,-48.84001,-29.19726,-19.64275,-6.51462,-12.62898,-0.49915,0.9485,107.00,0.1109,30.59,3.64,0.487,0.500,0.062,0.0070,0.0500
14900,-48.83991,-29.21456,-19.62535,-6.50651,-12.61747,-0.50136,0.9474,107.03,0.1109,30.69,3.54,0.487,0.500,0.062,0.0070,0.0500
14925,-48.89049,-29.25723,-19.63326,-6.51335,-12.62380,-0.49611,0.9484,106.95,0.1109,30.79,3.45,0.487,0.500,0.062,0.0070,0.0500
14950,-48.89579,-29.30848,-19.58730,-6.49502,-12.56197,-0.53031,0.9457,106.94,0.1108,30.79,3.45,0.487,0.500,0.062,0.0070,0.0500
14975,-48.87506,-29.30277,-19.57228,-6.51094,-12.54623,-0.51511,0.9480,106.86,0.1107,30.76,3.43,0.487,0.500,0.062,0.0070,0.0500
15000,-48.91702,-29.32361,-19.59342,-6.51986,-12.56825,-0.50530,0.9493,106.90,0.1108,30.03,3.88,0.487,0.500,0.059,0.0066,0.0500
15025,-48.99393,-29.35750,-19.63643,-6.51138,-12.62157,-0.50348,0.9481,107.01,0.1109,30.50,3.66,0.487,0.500,0.059,0.0066,0.0500
15050,-48.91295,-29.30990,-19.60305,-6.53754,-12.58465,-0.48087,0.9519,107.07,0.1110,30.45,3.85,0.487,0.500,0.059,0.0066,0.0500
15075,-48.85367,-29.24957,-19.60409,-6.50979,-12.58539,-0.50892,0.9478,107.10,0.1110,30.72,3.85,0.487,0.500,0.059,0.0066,0.0500
15100,-48.79129,-29.20084,-19.59044,-6.50501,-12.57388,-0.51155,0.9471,197.16,0.2043,30.90,3.28,0.487,0.500,0.059,0.0066,0.0500
15125,-48.86502,-29.26331,-19.60171,-6.50354,-12.59882,-0.49935,0.9469,107.22,0.1111,30.46,3.55,0.487,0.500,0.059,0.0066,0.0500
15150,-48.84735,-29.25070,-19.59664,-6.49511,-12.58532,-0.51622,0.9457,107.19,0.1111,30.61,3.32,0.487,0.500,0.059,0.0066,0.0500
15175,-48.88425,-29.29986,-19.58439,-6.50021,-12.56753,-0.51665,0.9464,107.08,0.1110,30.95,3.10,0.487,0.500,0.059,0.0066,0.0500
15200,-48.89675,-29.27152,-19.62522,-6.50782,-12.61613,-0.50128,0.9476,107.06,0.1109,30.86,3.39,0.487,0.500,0.059,0.0066,0.0500
15225,-48.77347,-29.19078,-19.58269,-6.52193,-12.57668,-0.48408,0.9496,107.11,0.1110,30.78,3.48,0.487,0.500,0.059,0.0066,0.0500
15250,-48.84748,-29.23950,-19.60798,-6.49703,-12.59616,-0.51479,0.9460,17.17,0.0178,30.51,3.50,0.487,0.500,0.059,0.0066,0.0500
15275,-48.80700,-29.21302,-19.59398,-6.50311,-12.57848,-0.51239,0.9469,107.15,0.1110,30.54,3.33,0.488,0.500,0.059,0.0066,0.0500
15300,-48.89145,-29.26756,-19.62389,-6.52111,-12.58604,-0.51673,0.9495,17.04,0.0177,30.86,3.02,0.488,0.500,0.059,0.0066,0.0500
15325,-48.82970,-29.24845,-19.58125,-6.50428,-12.55513,-0.52184,0.9470,17.02,0.0176,30.57,3.19,0.488,0.500,0.059,0.0066,0.0500
15350,-48.84209,-29.21499,-19.62709,-6.53104,-12.59441,-0.50165,0.9509,17.06,0.0177,30.59,3.57,0.488,0.500,0.059,0.0066,0.0500
15375,-48.78466,-29.19854,-19.58612,-6.53176,-12.56724,-0.48712,0.9510,17.05,0.0177,30.35,3.64,0.488,0.500,0.059,0.0066,0.0500
15400,-48.86226,-29.23078,-19.63147,-6.50593,-12.60609,-0.51946,0.9473,17.02,0.0176,30.60,3.62,0.488,0.500,0.059,0.0066,0.0500
15425,-48.89576,-29.27566,-19.62009,-6.50919,-12.61754,-0.49336,0.9478,16.98,0.0176,30.70,3.62,0.488,0.500,0.059,0.0066,0.0500
15450,-48.89241,-29.27091,-19.62150,-6.54284,-12.58692,-0.49175,0.9527,17.02,0.0176,30.41,3.48,0.488,0.500,0.059,0.0066,0.0500
15475,-48.88320,-29.26016,-19.62304,-6.53492,-12.59325,-0.49488,0.9515,17.10,0.0177,30.35,3.70,0.488,0.500,0.059,0.0066,0.0500
15500,-48.92468,-29.28572,-19.63896,-6.52071,-12.61411,-0.50414,0.9494,17.08,0.0177,30.31,3.51,0.488,0.500,0.059,0.0066,0.0500
15525,-48.83329,-29.22119,-19.61210,-6.49644,-12.59025,-0.52540,0.9459,17.06,0.0177,30.27,4.06,0.488,0.500,0.059,0.0066,0.0500
15550,-48.92039,-29.31544,-19.60495,-6.51342,-12.61438,-0.47714,0.9484,17.00,0.0176,30.55,3.51,0.488,0.500,0.059,0.0066,0.0500
15575,-48.95593,-29.35344,-19.60249,-6.49325,-12.59159,-0.51765,0.9454,17.00,0.0176,30.61,3.25,0.488,0.500,0.059,0.0066,0.0500
15600,-48.87406,-29.29975,-19.57431,-6.50459,-12.56223,-0.50749,0.9471,-72.96,-0.0756,30.31,3.79,0.488,0.500,0.059,0.0066,0.0500
15625,-48.87887,-29.27534,-19.60353,-6.51085,-12.58672,-0.50595,0.9480,-72.98,-0.0756,30.15,3.47,0.488,0.500,0.059,0.0066,0.0500
15650,-48.94276,-29.34332,-19.59944,-6.48515,-12.62842,-0.48587,0.9443,16.91,0.0175,30.44,3.51,0.488,0.500,0.059,0.0066,0.0500
15675,-48.96541,-29.35979,-19.60562,-6.52133,-12.55726,-0.52703,0.9495,16.95,0.0176,30.54,3.40,0.488,0.500,0.059,0.0066,0.0500
15700,-48.94197,-29.29559,-19.64638,-6.54453,-12.61099,-0.49085,0.9529,106.92,0.1108,30.38,3.59,0.488,0.500,0.059,0.0066,0.0500
15725,-48.90644,-29.27873,-19.62771,-6.53361,-12.58218,-0.51193,0.9513,16.86,0.0175,30.56,3.48,0.488,0.500,0.059,0.0066,0.0500
15750,-48.97620,-29.34281,-19.63338,-6.52486,-12.60829,-0.50023,0.9500,16.84,0.0174,30.59,3.32,0.488,0.500,0.059,0.0066,0.0500
15775,-48.90603,-29.34066,-19.56538,-6.51932,-12.56214,-0.48392,0.9492,16.83,0.0174,30.67,3.53,0.488,0.500,0.059,0.0066,0.0500
15800,-48.89747,-29.34592,-19.55155,-6.50367,-12.53662,-0.51126,0.9470,16.72,0.0173,30.36,3.61,0.488,0.500,0.059,0.0066,0.0500
15825,-48.86472,-29.26886,-19.59586,-6.51064,-12.56685,-0.51838,0.9480,16.80,0.0174,30.42,3.55,0.488,0.500,0.059,0.0066,0.0500
15850,-48.98933,-29.30742,-19.68191,-6.52663,-12.65986,-0.49542,0.9503,16.84,0.0175,30.72,3.59,0.488,0.500,0.059,0.0066,0.0500
15875,-48.95321,-29.34682,-19.60639,-6.52872,-12.57761,-0.50005,0.9506,16.81,0.0174,30.57,3.56,0.488,0.500,0.059,0.0066,0.0500
15900,-48.91133,-29.30680,-19.60453,-6.52798,-12.55585,-0.52070,0.9505,16.73,0.0173,30.43,3.58,0.488,0.500,0.059,0.0066,0.0500
15925,-49.03320,-29.38279,-19.65040,-6.49515,-12.64274,-0.51251,0.9457,16.75,0.0174,30.45,3.61,0.488,0.500,0.059,0.0066,0.0500
15950,-48.96937,-29.34701,-19.62236,-6.48738,-12.62455,-0.51043,0.9446,106.71,0.1106,30.93,3.38,0.488,0.500,0.059,0.0066,0.0500
15975,-48.98561,-29.32557,-19.66004,-6.49775,-12.65242,-0.50987,0.9461,106.83,0.1107,30.86,3.26,0.488,0.500,0.059,0.0066,0.0500
16000,-48.94590,-29.33291,-19.61299,-6.51815,-12.58459,-0.51025,0.9491,16.68,0.0173,30.66,3.15,0.488,0.500,0.062,0.0070,0.0500
16025,-48.86461,-29.27975,-19.58487,-6.50483,-12.59282,-0.48722,0.9471,16.78,0.0174,30.90,3.38,0.488,0.500,0.062,0.0070,0.0500
16050,-48.94366,-29.31149,-19.63217,-6.52751,-12.61013,-0.49453,0.9504,16.97,0.0176,30.84,3.48,0.488,0.500,0.062,0.0070,0.0500
16075,-48.90663,-29.33229,-19.57434,-6.49829,-12.57275,-0.50329,0.9462,16.97,0.0176,30.63,3.30,0.488,0.500,0.062,0.0070,0.0500
16100,-48.86769,-29.25747,-19.61022,-6.53083,-12.57280,-0.50660,0.9509,17.04,0.0177,30.83,3.42,0.488,0.500,0.062,0.0070,0.0500
16125,-48.87745,-29.32319,-19.55427,-6.49376,-12.53690,-0.52361,0.9455,17.15,0.0178,30.70,3.33,0.488,0.500,0.062,0.0070,0.0500
16150,-48.87701,-29.27753,-19.59948,-6.48406,-12.59993,-0.51549,0.9441,17.19,0.0178,30.51,3.60,0.488,0.500,0.062,0.0070,0.0500
16175,-48.93399,-29.32481,-19.60918,-6.50371,-12.57488,-0.53059,0.9470,17.12,0.0177,30.94,3.34,0.488,0.500,0.062,0.0070,0.0500
16200,-48.94654,-29.31474,-19.63179,-6.52220,-12.59593,-0.51366,0.9497,17.19,0.0178,30.94,3.45,0.488,0.500,0.062,0.0070,0.0500
16225,-48.99661,-29.35164,-19.64496,-6.54579,-12.59457,-0.50460,0.9531,17.32,0.0180,30.88,3.02,0.488,0.500,0.062,0.0070,0.0500
16250,-48.87807,-29.24650,-19.63157,-6.51991,-12.61391,-0.49775,0.9493,-72.72,-0.0754,30.93,3.03,0.488,0.500,0.062,0.0070,0.0500
16275,-48.85634,-29.30965,-19.54668,-6.53071,-12.52443,-0.49154,0.9509,17.29,0.0179,31.01,2.97,0.488,0.500,0.062,0.0070,0.0500
16300,-48.95495,-29.31956,-19.63539,-6.51772,-12.61724,-0.50043,0.9490,17.36,0.0180,30.50,3.32,0.488,0.500,0.062,0.0070,0.0500
16325,-48.97627,-29.32952,-19.64675,-6.53014,-12.61232,-0.50429,0.9508,17.29,0.0179,30.71,3.16,0.488,0.500,0.062,0.0070,0.0500
16350,-48.93960,-29.32846,-19.61114,-6.54364,-12.56801,-0.49949,0.9528,-72.73,-0.0754,30.43,3.39,0.488,0.500,0.062,0.0070,0.0500
16375,-48.92049,-29.28412,-19.63637,-6.51025,-12.62539,-0.50073,0.9479,17.26,0.0179,30.94,2.85,0.488,0.500,0.062,0.0070,0.0500
16400,-48.93638,-29.34540,-19.59098,-6.50452,-12.56878,-0.51769,0.9471,17.32,0.0180,30.65,3.56,0.488,0.500,0.062,0.0070,0.0500
16425,-48.95098,-29.36307,-19.58791,-6.45914,-12.61320,-0.51557,0.9405,17.25,0.0179,30.64,3.24,0.488,0.500,0.062,0.0070,0.0500
16450,-48.95304,-29.35454,-19.59850,-6.51141,-12.57880,-0.50829,0.9481,107.32,0.1112,30.64,3.28,0.488,0.500,0.062,0.0070,0.0500
16475,-48.97738,-29.33708,-19.64030,-6.52032,-12.60903,-0.51095,0.9494,17.38,0.0180,30.41,3.62,0.488,0.500,0.062,0.0070,0.0500
16500,-48.91986,-29.32165,-19.59821,-6.51723,-12.57221,-0.50878,0.9489,17.44,0.0181,30.34,3.75,0.488,0.500,0.062,0.0070,0.0500
16525,-48.93749,-29.35378,-19.58371,-6.52276,-12.55998,-0.50097,0.9497,-72.55,-0.0752,30.34,4.04,0.488,0.500,0.062,0.0070,0.0500
16550,-49.05537,-29.39397,-19.66140,-6.55357,-12.62022,-0.48761,0.9542,-72.69,-0.0753,30.34,4.03,0.488,0.500,0.062,0.0070,0.0500
16575,-48.98442,-29.37563,-19.60878,-6.52939,-12.58479,-0.49461,0.9507,17.38,0.0180,30.79,3.53,0.488,0.500,0.062,0.0070,0.0500
16600,-48.98591,-29.38509,-19.60082,-6.53712,-12.55824,-0.50546,0.9518,-72.72,-0.0754,30.79,3.53,0.488,0.500,0.062,0.0070,0.0500
16625,-48.98615,-29.38080,-19.60535,-6.52559,-12.56868,-0.51108,0.9501,-72.78,-0.0754,31.02,3.17,0.488,0.500,0.062,0.0070,0.0500
16650,-48.95496,-29.28796,-19.66700,-6.52621,-12.63540,-0.50539,0.9502,-72.72,-0.0754,31.15,3.22,0.488,0.500,0.062,0.0070,0.0500
16675,-48.99696,-29.36524,-19.63172,-6.55484,-12.58843,-0.48845,0.9544,17.32,0.0179,30.73,3.67,0.488,0.500,0.062,0.0070,0.0500
16700,-48.91735,-29.29196,-19.62539,-6.53353,-12.60053,-0.49134,0.9513,-72.68,-0.0753,30.94,3.46,0.488,0.500,0.062,0.0070,0.0500
16725,-48.96191,-29.35863,-19.60328,-6.53623,-12.56478,-0.50227,0.9517,-72.68,-0.0753,30.96,3.44,0.488,0.500,0.062,0.0070,0.0500
16750,-48.97404,-29.35273,-19.62132,-6.53715,-12.56964,-0.51452,0.9518,-72.83,-0.0755,30.79,3.58,0.488,0.500,0.062,0.0070,0.0500
16775,-49.00803,-29.37217,-19.63585,-6.48690,-12.62780,-0.52116,0.9445,17.20,0.0178,30.50,3.81,0.488,0.500,0.062,0.0070,0.0500
16800,-49.02630,-29.37441,-19.65188,-6.51466,-12.64421,-0.49301,0.9486,17.16,0.0178,31.05,3.46,0.488,0.500,0.062,0.0070,0.0500
16825,-48.99082,-29.36436,-19.62645,-6.49516,-12.61327,-0.51802,0.9457,107.17,0.1110,30.96,3.35,0.488,0.500,0.062,0.0070,0.0500
16850,-49.01926,-29.38622,-19.63304,-6.49864,-12.63329,-0.50111,0.9462,107.24,0.1111,30.23,4.06,0.488,0.500,0.062,0.0070,0.0500
16875,-49.00422,-29.35249,-19.65172,-6.54434,-12.61309,-0.49429,0.9529,17.20,0.0178,30.38,3.78,0.488,0.500,0.062,0.0070,0.0500
16900,-48.98150,-29.36128,-19.62022,-6.50395,-12.59670,-0.51957,0.9470,17.26,0.0179,29.88,3.70,0.488,0.500,0.062,0.0070,0.0500
16925,-48.95550,-29.34141,-19.61409,-6.51689,-12.59316,-0.50404,0.9489,17.39,0.0180,30.87,3.40,0.488,0.500,0.062,0.0070,0.0500
16950,-48.95728,-29.31793,-19.63935,-6.52922,-12.61125,-0.49889,0.9507,17.39,0.0180,30.55,3.51,0.488,0.500,0.062,0.0070,0.0500
16975,-48.89223,-29.31164,-19.58059,-6.49634,-12.58178,-0.50246,0.9459,107.37,0.1113,30.48,3.40,0.488,0.500,0.062,0.0070,0.0500
17000,-49.00839,-29.38204,-19.62634,-6.51044,-12.61605,-0.49985,0.9479,107.25,0.1111,31.07,3.46,0.488,0.500,0.059,0.0066,0.0500
17025,-49.03466,-29.41404,-19.62061,-6.50908,-12.60022,-0.51131,0.9477,17.28,0.0179,30.95,3.49,0.488,0.500,0.059,0.0066,0.0500
17050,-48.94694,-29.33108,-19.61587,-6.51171,-12.58875,-0.51540,0.9481,17.31,0.0179,30.93,3.57,0.488,0.500,0.059,0.0066,0.0500
17075,-48.96588,-29.36731,-19.59857,-6.49051,-12.59115,-0.51691,0.9450,17.35,0.0180,31.10,3.41,0.488,0.500,0.059,0.0066,0.0500
17100,-48.96003,-29.33228,-19.62775,-6.51815,-12.60012,-0.50948,0.9491,17.34,0.0180,30.71,3.26,0.488,0.500,0.059,0.0066,0.0500
17125,-48.94242,-29.32161,-19.62081,-6.50795,-12.61956,-0.49330,0.9476,17.32,0.0179,31.06,3.47,0.488,0.500,0.059,0.0066,0.0500
17150,-48.99470,-29.38526,-19.60945,-6.51814,-12.58129,-0.51002,0.9491,107.34,0.1112,30.84,2.95,0.488,0.500,0.059,0.0066,0.0500
17175,-48.92115,-29.33521,-19.58594,-6.51709,-12.54727,-0.52158,0.9489,107.26,0.1111,30.81,3.08,0.488,0.500,0.059,0.0066,0.0500
17200,-48.99170,-29.35961,-19.63209,-6.52237,-12.60442,-0.50530,0.9497,107.41,0.1113,30.87,2.90,0.488,0.500,0.059,0.0066,0.0500
17225,-48.98995,-29.39466,-19.59528,-6.49084,-12.59346,-0.51098,0.9451,17.49,0.0181,30.79,2.90,0.488,0.500,0.059,0.0066,0.0500
17250,-48.98643,-29.40247,-19.58396,-6.48691,-12.56299,-0.53406,0.9445,17.38,0.0180,30.60,3.02,0.488,0.500,0.059,0.0066,0.0500
17275,-48.96556,-29.37269,-19.59287,-6.47145,-12.61258,-0.50884,0.9423,-72.69,-0.0753,30.45,3.29,0.488,0.500,0.059,0.0066,0.0500
17300,-49.02581,-29.35815,-19.66766,-6.53771,-12.60268,-0.52727,0.9519,17.27,0.0179,30.68,2.72,0.488,0.500,0.059,0.0066,0.0500
17325,-48.97488,-29.37207,-19.60281,-6.50970,-12.58711,-0.50600,0.9478,17.39,0.0180,30.45,2.95,0.489,0.500,0.059,0.0066,0.0500
17350,-48.87269,-29.31408,-19.55860,-6.49087,-12.54244,-0.52529,0.9451,107.37,0.1112,30.88,2.26,0.489,0.500,0.059,0.0066,0.0500
17375,-48.90064,-29.30340,-19.59724,-6.48958,-12.58145,-0.52622,0.9449,17.46,0.0181,30.62,2.09,0.489,0.500,0.059,0.0066,0.0500
17400,-48.88949,-29.29250,-19.59699,-6.51184,-12.58693,-0.49822,0.9481,17.37,0.0180,30.43,2.01,0.489,0.500,0.059,0.0066,0.0500
17425,-48.98365,-29.32608,-19.65757,-6.48867,-12.65171,-0.51719,0.9448,17.31,0.0179,30.26,1.85,0.489,0.500,0.059,0.0066,0.0500
17450,-48.92045,-29.27442,-19.64603,-6.50806,-12.63061,-0.50737,0.9476,17.27,0.0179,30.34,1.82,0.489,0.500,0.059,0.0066,0.0500
17475,-48.85093,-29.29850,-19.55243,-6.48096,-12.55469,-0.51678,0.9436,17.45,0.0181,30.33,1.87,0.489,0.500,0.059,0.0066,0.0500
17500,-48.98944,-29.35273,-19.63671,-6.49126,-12.62137,-0.52408,0.9451,107.44,0.1113,31.06,1.80,0.489,0.500,0.059,0.0066,0.0500
17525,-49.01851,-29.38719,-19.63133,-6.52620,-12.60384,-0.50128,0.9502,107.38,0.1113,30.98,1.97,0.489,0.500,0.059,0.0066,0.0500
17550,-48.92536,-29.33044,-19.59492,-6.50120,-12.57090,-0.52282,0.9466,107.41,0.1113,30.22,3.04,0.489,0.500,0.059,0.0066,0.0500
17575,-48.99470,-29.36277,-19.63194,-6.50208,-12.62176,-0.50810,0.9467,107.41,0.1113,30.40,2.74,0.489,0.500,0.059,0.0066,0.0500
17600,-48.94159,-29.35631,-19.58527,-6.48140,-12.57921,-0.52467,0.9437,17.29,0.0179,30.09,2.77,0.489,0.500,0.059,0.0066,0.0500
17625,-48.93584,-29.32940,-19.60644,-6.50520,-12.56831,-0.53293,0.9472,17.34,0.0180,30.09,2.76,0.489,0.500,0.059,0.0066,0.0500
17650,-48.94937,-29.31663,-19.63274,-6.51550,-12.61269,-0.50455,0.9487,17.33,0.0180,30.30,2.50,0.489,0.500,0.059,0.0066,0.0500
17675,-48.93108,-29.32573,-19.60535,-6.50131,-12.59198,-0.51205,0.9466,17.29,0.0179,30.41,2.86,0.489,0.500,0.059,0.0066,0.0500
17700,-48.89581,-29.32370,-19.57211,-6.49657,-12.56882,-0.50671,0.9459,17.25,0.0179,30.55,2.59,0.489,0.500,0.059,0.0066,0.0500
17725,-48.99211,-29.34288,-19.64923,-6.49224,-12.64840,-0.50859,0.9453,17.22,0.0178,30.42,3.19,0.489,0.500,0.059,0.0066,0.0500
17750,-48.90896,-29.36055,-19.54841,-6.51671,-12.52147,-0.51023,0.9489,107.33,0.1112,30.64,2.08,0.489,0.500,0.059,0.0066,0.0500
17775,-49.06643,-29.42837,-19.63806,-6.50838,-12.61306,-0.51662,0.9476,17.25,0.0179,30.11,2.46,0.489,0.500,0.059,0.0066,0.0500
17800,-48.97978,-29.39311,-19.58667,-6.50411,-12.57712,-0.50544,0.9470,107.42,0.1113,30.72,2.04,0.489,0.500,0.059,0.0066,0.0500
17825,-49.03370,-29.42553,-19.60817,-6.49574,-12.60539,-0.50703,0.9458,107.64,0.1115,30.57,2.67,0.489,0.500,0.059,0.0066,0.0500
17850,-48.98971,-29.34340,-19.64632,-6.55084,-12.59673,-0.49874,0.9538,17.68,0.0183,30.21,3.05,0.489,0.500,0.059,0.0066,0.0500
17875,-49.07786,-29.42153,-19.65633,-6.52322,-12.63031,-0.50280,0.9498,107.55,0.1114,30.44,3.07,0.489,0.500,0.059,0.0066,0.0500
17900,-49.01827,-29.45486,-19.56341,-6.52699,-12.51667,-0.51976,0.9503,107.43,0.1113,30.39,2.98,0.489,0.500,0.059,0.0066,0.0500
17925,-49.09426,-29.43458,-19.65967,-6.52523,-12.63875,-0.49570,0.9501,107.51,0.1114,30.38,3.42,0.489,0.500,0.059,0.0066,0.0500
17950,-49.03509,-29.42660,-19.60849,-6.50758,-12.59744,-0.50347,0.9475,107.56,0.1115,30.32,3.06,0.489,0.500,0.059,0.0066,0.0500
17975,-48.98577,-29.41758,-19.56819,-6.49788,-12.55399,-0.51632,0.9461,17.51,0.0181,30.59,2.94,0.489,0.500,0.059,0.0066,0.0500
18000,-48.98392,-29.37077,-19.61315,-6.50696,-12.57641,-0.52979,0.9474,17.51,0.0181,30.46,3.07,0.489,0.500,0.062,0.0069,0.0500
18025,-49.02917,-29.41304,-19.61613,-6.51077,-12.58555,-0.51982,0.9480,17.36,0.0180,30.52,2.67,0.489,0.500,0.062,0.0069,0.0500
18050,-49.00779,-29.43230,-19.57549,-6.51504,-12.53884,-0.52161,0.9486,107.37,0.1113,30.31,2.74,0.489,0.500,0.062,0.0069,0.0500
18075,-49.01787,-29.39321,-19.62466,-6.55285,-12.56492,-0.50689,0.9541,107.29,0.1112,30.26,2.73,0.489,0.500,0.062,0.0069,0.0500
18100,-49.03356,-29.41045,-19.62310,-6.50389,-12.60732,-0.51189,0.9470,107.24,0.1111,30.75,2.56,0.489,0.500,0.062,0.0069,0.0500
18125,-49.01219,-29.37647,-19.63572,-6.49512,-12.63529,-0.50532,0.9457,107.28,0.1112,30.77,2.20,0.489,0.500,0.062,0.0069,0.0500
18150,-49.03275,-29.40730,-19.62544,-6.51886,-12.61187,-0.49471,0.9492,17.21,0.0178,30.42,3.40,0.489,0.500,0.062,0.0069,0.0500
18175,-49.06286,-29.46324,-19.59963,-6.51586,-12.55984,-0.52392,0.9487,17.08,0.0177,30.37,3.43,0.489,0.500,0.062,0.0069,0.0500
18200,-49.06358,-29.45435,-19.60922,-6.48615,-12.58933,-0.53375,0.9444,17.08,0.0177,30.35,3.55,0.489,0.500,0.062,0.0069,0.0500
18225,-49.08107,-29.42727,-19.65380,-6.49798,-12.63813,-0.51769,0.9461,17.14,0.0178,30.52,3.74,0.489,0.500,0.062,0.0069,0.0500
18250,-49.05584,-29.42975,-19.62609,-6.51232,-12.61094,-0.50282,0.9482,17.08,0.0177,30.48,3.77,0.489,0.500,0.062,0.0069,0.0500
18275,-49.04765,-29.43617,-19.61148,-6.50143,-12.60235,-0.50771,0.9466,17.12,0.0177,30.59,3.23,0.489,0.500,0.062,0.0069,0.0500
18300,-49.01613,-29.40311,-19.61302,-6.49295,-12.60552,-0.51454,0.9454,17.16,0.0178,30.38,3.37,0.489,0.500,0.062,0.0069,0.0500
18325,-49.01220,-29.38248,-19.62973,-6.51840,-12.60218,-0.50915,0.9491,17.20,0.0178,30.28,3.55,0.489,0.500,0.062,0.0069,0.0500
18350,-49.11814,-29.45211,-19.66603,-6.51262,-12.63288,-0.52053,0.9483,17.14,0.0178,30.72,2.39,0.489,0.500,0.062,0.0069,0.0500
18375,-49.04938,-29.43338,-19.61600,-6.51377,-12.59897,-0.50326,0.9484,17.18,0.0178,30.58,2.22,0.489,0.500,0.062,0.0069,0.0500
18400,-49.07177,-29.40408,-19.66769,-6.52993,-12.62967,-0.50809,0.9508,17.04,0.0177,30.01,2.42,0.489,0.500,0.062,0.0069,0.0500
18425,-49.04388,-29.44310,-19.60078,-6.50971,-12.57927,-0.51180,0.9478,16.98,0.0176,30.01,2.43,0.489,0.500,0.062,0.0069,0.0500
18450,-49.09313,-29.45302,-19.64011,-6.51908,-12.60632,-0.51470,0.9492,17.01,0.0176,30.63,2.29,0.489,0.500,0.062,0.0069,0.0500
18475,-48.97171,-29.36483,-19.60687,-6.47144,-12.60249,-0.53294,0.9423,16.95,0.0176,30.05,2.74,0.489,0.500,0.062,0.0069,0.0500
18500,-49.03032,-29.36002,-19.67030,-6.49969,-12.65444,-0.51617,0.9464,17.03,0.0176,29.53,2.63,0.489,0.500,0.062,0.0069,0.0500
18525,-49.04928,-29.39771,-19.65158,-6.52710,-12.61392,-0.51056,0.9504,17.12,0.0177,29.98,2.40,0.489,0.500,0.062,0.0069,0.0500
18550,-49.00542,-29.38588,-19.61954,-6.48608,-12.61402,-0.51944,0.9444,17.12,0.0177,29.74,2.74,0.489,0.500,0.062,0.0069,0.0500
18575,-49.02121,-29.39770,-19.62350,-6.50945,-12.61704,-0.49702,0.9478,17.25,0.0179,29.98,2.78,0.489,0.500,0.062,0.0069,0.0500
18600,-49.03905,-29.42135,-19.61770,-6.52407,-12.59324,-0.50039,0.9499,17.28,0.0179,29.65,3.37,0.489,0.500,0.062,0.0069,0.0500
18625,-49.15930,-29.49539,-19.66391,-6.53106,-12.63055,-0.50230,0.9509,17.26,0.0179,29.96,2.81,0.489,0.500,0.062,0.0069,0.0500
18650,-49.05445,-29.46571,-19.58874,-6.51826,-12.55438,-0.51610,0.9491,17.27,0.0179,29.71,2.49,0.489,0.500,0.062,0.0069,0.0500
18675,-49.07536,-29.49844,-19.57693,-6.48636,-12.57353,-0.51704,0.9444,17.21,0.0178,30.11,2.32,0.489,0.500,0.062,0.0069,0.0500
