cycle,Eall,EvdW,Emag,Ez,Edd,Ea,Mz,twist_deg,twist_rate,width_nm,coil_nm,acc_mech,acc_mag,delta_s,delta_a,delta_tw
16300,-41.08462,-25.80746,-15.27716,-6.51677,-8.21532,-0.54507,0.9489,-19.45,-0.0201,29.49,1.44,0.485,0.498,0.069,0.0077,0.0500
16325,-41.10596,-25.86285,-15.24311,-6.48697,-8.20926,-0.54688,0.9445,-19.43,-0.0201,29.68,1.10,0.485,0.498,0.069,0.0077,0.0500
16350,-41.10660,-25.86529,-15.24131,-6.50256,-8.19019,-0.54857,0.9468,-19.47,-0.0202,29.75,1.16,0.485,0.498,0.069,0.0077,0.0500
16375,-41.09597,-25.84135,-15.25463,-6.46732,-8.23075,-0.55656,0.9417,-19.40,-0.0201,29.76,1.16,0.486,0.498,0.069,0.0077,0.0500
16400,-41.27312,-26.01766,-15.25546,-6.48346,-8.22533,-0.54666,0.9440,-19.43,-0.0201,29.76,1.16,0.486,0.498,0.069,0.0077,0.0500
16425,-41.29476,-26.01637,-15.27839,-6.51902,-8.21600,-0.54337,0.9492,-19.50,-0.0202,29.54,1.51,0.486,0.498,0.069,0.0077,0.0500
16450,-41.25496,-26.01577,-15.23919,-6.49400,-8.19572,-0.54947,0.9455,-19.53,-0.0202,29.95,1.47,0.486,0.498,0.069,0.0077,0.0500
16475,-41.28539,-26.02504,-15.26036,-6.48062,-8.22789,-0.55185,0.9436,-19.48,-0.0202,29.75,1.10,0.486,0.498,0.069,0.0077,0.0500
16500,-41.30507,-26.03311,-15.27195,-6.50786,-8.21794,-0.54616,0.9476,-19.52,-0.0202,29.75,1.11,0.486,0.498,0.069,0.0077,0.0500
16525,-41.33282,-26.09098,-15.24184,-6.48271,-8.20946,-0.54966,0.9439,-19.53,-0.0202,29.75,1.12,0.486,0.498,0.069,0.0077,0.0500
16550,-41.42127,-26.12301,-15.29826,-6.50414,-8.24101,-0.55311,0.9470,-19.54,-0.0202,29.74,1.12,0.486,0.498,0.069,0.0077,0.0500
16575,-41.36607,-26.11674,-15.24934,-6.50619,-8.21801,-0.52513,0.9473,-19.42,-0.0201,29.74,1.12,0.486,0.498,0.069,0.0077,0.0500
16600,-41.37360,-26.10942,-15.26418,-6.54008,-8.17289,-0.55121,0.9523,-19.50,-0.0202,29.74,1.13,0.486,0.498,0.069,0.0077,0.0500
16625,-41.32998,-26.05922,-15.27076,-6.52452,-8.20292,-0.54332,0.9500,-19.48,-0.0202,29.74,1.12,0.486,0.498,0.069,0.0077,0.0500
16650,-41.27237,-26.08640,-15.18597,-6.46761,-8.16082,-0.55755,0.9417,-19.44,-0.0201,29.56,1.51,0.486,0.498,0.069,0.0077,0.0500
16675,-41.32718,-26.05655,-15.27063,-6.51150,-8.21499,-0.54414,0.9481,-19.41,-0.0201,29.77,1.16,0.486,0.498,0.069,0.0077,0.0500
16700,-41.37904,-26.08312,-15.29593,-6.50095,-8.24134,-0.55364,0.9466,-19.30,-0.0200,29.83,1.18,0.486,0.498,0.069,0.0077,0.0500
16725,-41.35525,-26.09358,-15.26167,-6.50800,-8.20883,-0.54484,0.9476,-19.30,-0.0200,29.83,1.14,0.486,0.498,0.069,0.0077,0.0500
16750,-41.46693,-26.19697,-15.26995,-6.48919,-8.22480,-0.55596,0.9448,-19.28,-0.0200,29.64,1.54,0.486,0.498,0.069,0.0077,0.0500
16775,-41.42841,-26.19685,-15.23156,-6.46334,-8.20483,-0.56340,0.9411,-19.45,-0.0201,29.69,1.59,0.486,0.498,0.069,0.0077,0.0500
16800,-41.40610,-26.17942,-15.22668,-6.49944,-8.19037,-0.53687,0.9463,-19.42,-0.0201,29.64,1.56,0.486,0.498,0.069,0.0077,0.0500
16825,-41.45168,-26.22956,-15.22212,-6.49400,-8.19156,-0.53655,0.9455,-19.49,-0.0202,29.79,1.12,0.486,0.498,0.069,0.0077,0.0500
16850,-41.53667,-26.26690,-15.26977,-6.48509,-8.21460,-0.57008,0.9442,-19.44,-0.0201,29.84,1.16,0.486,0.498,0.069,0.0077,0.0500
16875,-41.55469,-26.27823,-15.27646,-6.51983,-8.22862,-0.52801,0.9493,-19.35,-0.0200,29.81,1.14,0.486,0.498,0.069,0.0077,0.0500
16900,-41.53906,-26.25292,-15.28615,-6.53195,-8.21593,-0.53826,0.9511,-19.31,-0.0200,29.68,1.55,0.486,0.498,0.069,0.0077,0.0500
16925,-41.42557,-26.18389,-15.24168,-6.50175,-8.18832,-0.55160,0.9467,-19.27,-0.0200,29.83,1.12,0.486,0.498,0.069,0.0077,0.0500
16950,-41.73319,-26.49576,-15.23743,-6.48558,-8.19070,-0.56116,0.9443,-19.18,-0.0199,29.59,1.47,0.486,0.498,0.069,0.0077,0.0500
16975,-41.78082,-26.51263,-15.26819,-6.47610,-8.21896,-0.57313,0.9429,-19.28,-0.0200,29.59,1.47,0.486,0.498,0.069,0.0077,0.0500
17000,-41.77232,-26.47043,-15.30188,-6.49018,-8.23894,-0.57277,0.9450,-19.33,-0.0200,29.58,1.51,0.486,0.498,0.072,0.0081,0.0500
17025,-41.79410,-26.53837,-15.25573,-6.49737,-8.19987,-0.55849,0.9460,-19.49,-0.0202,29.58,1.51,0.486,0.498,0.072,0.0081,0.0500
17050,-41.77326,-26.49248,-15.28077,-6.53558,-8.24148,-0.50372,0.9516,-19.61,-0.0203,29.58,1.51,0.486,0.498,0.072,0.0081,0.0500
17075,-41.74611,-26.52015,-15.22596,-6.48790,-8.18203,-0.55603,0.9447,-19.56,-0.0203,29.58,1.51,0.486,0.498,0.072,0.0081,0.0500
17100,-41.70381,-26.48874,-15.21506,-6.47647,-8.18801,-0.55058,0.9430,-19.59,-0.0203,29.79,1.11,0.486,0.498,0.072,0.0081,0.0500
17125,-42.04575,-26.75926,-15.28649,-6.49350,-8.24036,-0.55263,0.9455,-19.63,-0.0203,29.57,1.76,0.486,0.498,0.072,0.0081,0.0500
17150,-41.95103,-26.74795,-15.20309,-6.49051,-8.16436,-0.54821,0.9450,-19.49,-0.0202,29.76,1.39,0.486,0.498,0.072,0.0081,0.0500
17175,-42.08894,-26.79394,-15.29500,-6.51906,-8.22096,-0.55497,0.9492,-19.66,-0.0204,29.73,1.31,0.486,0.498,0.072,0.0081,0.0500
17200,-42.07841,-26.83323,-15.24518,-6.50259,-8.18526,-0.55733,0.9468,-19.86,-0.0206,29.79,1.12,0.486,0.498,0.072,0.0081,0.0500
17225,-42.07898,-26.81105,-15.26793,-6.50453,-8.22967,-0.53373,0.9471,-19.92,-0.0206,29.81,1.16,0.486,0.498,0.072,0.0081,0.0500
17250,-42.18825,-26.93061,-15.25764,-6.48829,-8.21721,-0.55214,0.9447,-19.85,-0.0206,29.79,1.11,0.486,0.498,0.072,0.0081,0.0500
17275,-42.19663,-26.95437,-15.24226,-6.45367,-8.23105,-0.55754,0.9397,-19.75,-0.0204,29.78,1.11,0.486,0.498,0.072,0.0081,0.0500
17300,-42.18709,-26.88763,-15.29945,-6.51631,-8.23772,-0.54543,0.9488,-19.90,-0.0206,29.78,1.12,0.486,0.498,0.072,0.0081,0.0500
17325,-42.13169,-26.85986,-15.27184,-6.51944,-8.21162,-0.54078,0.9492,-19.92,-0.0206,29.78,1.11,0.486,0.498,0.072,0.0081,0.0500
17350,-42.08975,-26.85060,-15.23915,-6.49450,-8.19236,-0.55229,0.9456,-20.09,-0.0208,29.78,1.11,0.486,0.498,0.072,0.0081,0.0500
17375,-42.15595,-26.90905,-15.24690,-6.52704,-8.19153,-0.52833,0.9504,-20.02,-0.0207,29.78,1.12,0.486,0.498,0.072,0.0081,0.0500
17400,-42.13012,-26.89320,-15.23692,-6.50282,-8.18803,-0.54606,0.9468,-19.97,-0.0207,29.78,1.12,0.487,0.498,0.072,0.0081,0.0500
17425,-42.13808,-26.91521,-15.22287,-6.50726,-8.17313,-0.54248,0.9475,-19.95,-0.0207,29.78,1.11,0.487,0.498,0.072,0.0081,0.0500
17450,-42.17228,-26.93093,-15.24134,-6.49868,-8.20228,-0.54039,0.9462,-20.05,-0.0208,29.81,1.09,0.487,0.498,0.072,0.0081,0.0500
17475,-42.21513,-26.93730,-15.27783,-6.50058,-8.21405,-0.56320,0.9465,-20.06,-0.0208,29.63,1.46,0.487,0.498,0.072,0.0081,0.0500
17500,-42.57726,-27.28684,-15.29042,-6.52018,-8.23569,-0.53454,0.9494,-20.00,-0.0207,29.66,1.54,0.487,0.498,0.072,0.0081,0.0500
17525,-42.59188,-27.31038,-15.28150,-6.52215,-8.21259,-0.54676,0.9496,-20.05,-0.0208,29.67,1.53,0.487,0.498,0.072,0.0081,0.0500
17550,-42.55196,-27.31208,-15.23988,-6.49134,-8.18730,-0.56123,0.9452,-20.18,-0.0209,29.66,1.54,0.487,0.498,0.072,0.0081,0.0500
17575,-42.51493,-27.30076,-15.21417,-6.48980,-8.16751,-0.55686,0.9449,-19.87,-0.0206,29.59,1.51,0.487,0.498,0.072,0.0081,0.0500
17600,-42.53637,-27.23600,-15.30037,-6.55142,-8.23383,-0.51512,0.9539,-19.89,-0.0206,29.61,1.48,0.487,0.498,0.072,0.0081,0.0500
17625,-42.47198,-27.24852,-15.22346,-6.48747,-8.17728,-0.55871,0.9446,-19.92,-0.0206,29.83,1.10,0.487,0.498,0.072,0.0081,0.0500
17650,-42.49484,-27.26358,-15.23126,-6.50639,-8.18545,-0.53943,0.9473,-19.88,-0.0206,29.67,1.50,0.487,0.498,0.072,0.0081,0.0500
17675,-42.52800,-27.29174,-15.23626,-6.48721,-8.19316,-0.55589,0.9446,-19.82,-0.0205,29.85,1.11,0.487,0.498,0.072,0.0081,0.0500
17700,-42.56913,-27.35823,-15.21090,-6.52142,-8.15681,-0.53267,0.9495,-19.78,-0.0205,29.87,1.15,0.487,0.498,0.072,0.0081,0.0500
17725,-42.57277,-27.32465,-15.24812,-6.49279,-8.18431,-0.57102,0.9454,-19.55,-0.0202,29.87,1.14,0.487,0.498,0.072,0.0081,0.0500
17750,-42.60608,-27.34654,-15.25953,-6.48548,-8.22033,-0.55372,0.9443,-19.46,-0.0201,29.59,1.45,0.487,0.498,0.072,0.0081,0.0500
17775,-42.62408,-27.37450,-15.24958,-6.49906,-8.18536,-0.56517,0.9463,-19.46,-0.0201,29.75,1.01,0.487,0.498,0.072,0.0081,0.0500
17800,-42.58912,-27.35329,-15.23582,-6.49499,-8.18352,-0.55731,0.9457,-19.45,-0.0201,29.77,1.05,0.487,0.498,0.072,0.0081,0.0500
17825,-42.58176,-27.33560,-15.24616,-6.50775,-8.19228,-0.54613,0.9475,-19.44,-0.0201,29.60,1.49,0.487,0.498,0.072,0.0081,0.0500
17850,-42.62756,-27.37103,-15.25653,-6.50632,-8.20554,-0.54468,0.9473,-19.32,-0.0200,29.80,1.04,0.487,0.498,0.072,0.0081,0.0500
17875,-42.56173,-27.29485,-15.26687,-6.50171,-8.21914,-0.54602,0.9467,-19.44,-0.0201,29.62,1.44,0.487,0.498,0.072,0.0081,0.0500
17900,-42.55468,-27.29967,-15.25501,-6.50185,-8.19479,-0.55838,0.9467,-19.37,-0.0201,29.78,1.01,0.487,0.498,0.072,0.0081,0.0500
17925,-42.63300,-27.35853,-15.27447,-6.51553,-8.20679,-0.55215,0.9487,-19.39,-0.0201,29.84,1.07,0.487,0.498,0.072,0.0081,0.0500
17950,-42.75051,-27.49711,-15.25340,-6.49952,-8.20221,-0.55167,0.9463,-19.43,-0.0201,29.83,1.05,0.487,0.498,0.072,0.0081,0.0500
17975,-42.74902,-27.49241,-15.25661,-6.50340,-8.20970,-0.54351,0.9469,-19.46,-0.0201,29.85,1.09,0.487,0.498,0.072,0.0081,0.0500
18000,-42.80901,-27.55640,-15.25261,-6.50900,-8.18710,-0.55651,0.9477,-19.57,-0.0203,29.90,1.14,0.487,0.498,0.068,0.0077,0.0500
18025,-42.74384,-27.49627,-15.24758,-6.49728,-8.19197,-0.55832,0.9460,-19.60,-0.0203,29.69,1.58,0.487,0.498,0.068,0.0077,0.0500
18050,-42.72393,-27.48974,-15.23420,-6.48788,-8.19099,-0.55533,0.9447,-19.58,-0.0203,29.73,1.67,0.487,0.498,0.068,0.0077,0.0500
18075,-42.74228,-27.52021,-15.22206,-6.48343,-8.18240,-0.55624,0.9440,-19.41,-0.0201,29.94,1.24,0.487,0.498,0.068,0.0077,0.0500
18100,-42.82013,-27.59457,-15.22556,-6.52831,-8.16326,-0.53399,0.9505,-19.49,-0.0202,29.83,1.08,0.487,0.498,0.068,0.0077,0.0500
18125,-42.92511,-27.63161,-15.29351,-6.50997,-8.21956,-0.56398,0.9479,-19.42,-0.0201,29.85,1.11,0.487,0.498,0.068,0.0077,0.0500
18150,-42.82293,-27.55394,-15.26900,-6.49488,-8.21526,-0.55886,0.9457,-19.17,-0.0199,29.81,1.05,0.487,0.498,0.068,0.0077,0.0500
18175,-42.82001,-27.57713,-15.24289,-6.50381,-8.17039,-0.56869,0.9470,-19.08,-0.0198,29.88,1.15,0.487,0.498,0.068,0.0077,0.0500
18200,-42.86047,-27.60700,-15.25347,-6.47938,-8.19132,-0.58278,0.9434,-19.10,-0.0198,29.88,1.15,0.487,0.498,0.068,0.0077,0.0500
18225,-42.97693,-27.69167,-15.28525,-6.50386,-8.21215,-0.56924,0.9470,-19.11,-0.0198,29.91,1.21,0.487,0.498,0.068,0.0077,0.0500
18250,-42.92214,-27.66810,-15.25404,-6.49922,-8.19284,-0.56198,0.9463,-19.09,-0.0198,29.87,1.18,0.487,0.498,0.068,0.0077,0.0500
18275,-42.94228,-27.64388,-15.29840,-6.51742,-8.22738,-0.55360,0.9490,-19.22,-0.0199,29.88,1.15,0.487,0.498,0.068,0.0077,0.0500
18300,-42.94328,-27.63495,-15.30833,-6.51784,-8.24465,-0.54585,0.9490,-19.31,-0.0200,29.91,1.20,0.487,0.498,0.068,0.0077,0.0500
18325,-42.87620,-27.62047,-15.25572,-6.51862,-8.18727,-0.54983,0.9491,-19.19,-0.0199,29.85,1.41,0.487,0.498,0.068,0.0077,0.0500
18350,-42.83462,-27.53242,-15.30219,-6.51498,-8.23686,-0.55036,0.9486,-19.07,-0.0197,29.84,1.41,0.487,0.498,0.068,0.0077,0.0500
18375,-42.83228,-27.59421,-15.23807,-6.48613,-8.20001,-0.55192,0.9444,70.89,0.0734,29.61,2.06,0.487,0.498,0.068,0.0077,0.0500
18400,-42.73436,-27.52624,-15.20812,-6.46632,-8.18536,-0.55644,0.9415,70.85,0.0734,29.76,1.60,0.487,0.498,0.068,0.0077,0.0500
18425,-42.86103,-27.59713,-15.26390,-6.49668,-8.21149,-0.55573,0.9459,70.94,0.0735,29.76,1.60,0.487,0.498,0.068,0.0077,0.0500
18450,-42.82728,-27.58561,-15.24167,-6.46109,-8.21027,-0.57031,0.9408,70.90,0.0734,29.60,2.01,0.487,0.498,0.068,0.0077,0.0500
18475,-42.86278,-27.63046,-15.23231,-6.49258,-8.18024,-0.55950,0.9453,-18.96,-0.0196,29.84,1.47,0.487,0.498,0.068,0.0077,0.0500
18500,-42.90502,-27.62977,-15.27525,-6.53019,-8.20686,-0.53821,0.9508,-19.11,-0.0198,29.84,1.46,0.487,0.498,0.068,0.0077,0.0500
18525,-42.90014,-27.65780,-15.24234,-6.47824,-8.20524,-0.55886,0.9433,70.80,0.0733,29.62,2.04,0.487,0.498,0.068,0.0077,0.0500
18550,-42.87827,-27.61547,-15.26280,-6.51542,-8.19289,-0.55449,0.9487,-19.13,-0.0198,29.79,1.41,0.487,0.498,0.068,0.0077,0.0500
18575,-42.85369,-27.58917,-15.26452,-6.48403,-8.20999,-0.57050,0.9441,-19.25,-0.0199,29.78,1.41,0.487,0.498,0.068,0.0077,0.0500
18600,-42.85654,-27.62908,-15.22746,-6.49252,-8.19394,-0.54101,0.9453,-19.20,-0.0199,29.77,1.43,0.487,0.498,0.068,0.0077,0.0500
18625,-42.78364,-27.55200,-15.23164,-6.47442,-8.19389,-0.56333,0.9427,-19.32,-0.0200,29.77,1.43,0.487,0.498,0.068,0.0077,0.0500
18650,-42.80699,-27.58205,-15.22494,-6.51338,-8.17563,-0.53592,0.9484,-19.35,-0.0200,29.75,1.38,0.487,0.498,0.068,0.0077,0.0500
18675,-42.86501,-27.59054,-15.27447,-6.51497,-8.20449,-0.55502,0.9486,-19.29,-0.0200,29.79,1.33,0.487,0.498,0.068,0.0077,0.0500
18700,-42.88028,-27.61812,-15.26215,-6.49299,-8.21137,-0.55779,0.9454,-19.21,-0.0199,29.65,1.73,0.487,0.498,0.068,0.0077,0.0500
18725,-42.89236,-27.63563,-15.25674,-6.51963,-8.19702,-0.54008,0.9493,-19.18,-0.0199,29.65,1.80,0.487,0.498,0.068,0.0077,0.0500
18750,-42.90791,-27.64300,-15.26491,-6.47617,-8.22451,-0.56422,0.9429,-19.11,-0.0198,29.62,1.78,0.487,0.498,0.068,0.0077,0.0500
18775,-42.87217,-27.63993,-15.23223,-6.47743,-8.18248,-0.57232,0.9431,-19.14,-0.0198,29.65,1.73,0.487,0.498,0.068,0.0077,0.0500
18800,-42.85564,-27.55504,-15.30060,-6.53972,-8.22527,-0.53562,0.9522,-19.17,-0.0199,29.82,1.45,0.487,0.498,0.068,0.0077,0.0500
18825,-42.80752,-27.53293,-15.27459,-6.49199,-8.21818,-0.56443,0.9453,70.98,0.0735,29.48,2.19,0.487,0.498,0.068,0.0077,0.0500
18850,-42.74308,-27.51654,-15.22654,-6.48506,-8.17724,-0.56424,0.9442,70.95,0.0735,29.65,2.08,0.487,0.498,0.068,0.0077,0.0500
18875,-42.71944,-27.49805,-15.22139,-6.49568,-8.17957,-0.54613,0.9458,70.93,0.0734,29.46,2.16,0.487,0.498,0.068,0.0077,0.0500
18900,-42.77506,-27.51447,-15.26059,-6.48924,-8.22438,-0.54697,0.9449,-19.15,-0.0198,29.65,1.81,0.487,0.498,0.068,0.0077,0.0500
18925,-42.79178,-27.50130,-15.29048,-6.52587,-8.21827,-0.54634,0.9502,-19.24,-0.0199,29.74,1.63,0.487,0.498,0.068,0.0077,0.0500
18950,-42.71075,-27.45930,-15.25146,-6.50336,-8.18192,-0.56618,0.9469,-19.29,-0.0200,29.67,1.85,0.487,0.498,0.068,0.0077,0.0500
18975,-42.68667,-27.50256,-15.18411,-6.49737,-8.13392,-0.55282,0.9460,-19.37,-0.0201,29.84,1.48,0.487,0.498,0.068,0.0077,0.0500
19000,-42.76619,-27.50667,-15.25953,-6.51319,-8.19430,-0.55204,0.9483,70.61,0.0731,29.80,1.68,0.487,0.498,0.065,0.0073,0.0500
19025,-42.78040,-27.53816,-15.24224,-6.49358,-8.19579,-0.55287,0.9455,70.58,0.0731,29.76,1.59,0.488,0.498,0.065,0.0073,0.0500
19050,-42.81187,-27.54335,-15.26853,-6.48520,-8.23223,-0.55110,0.9443,-19.23,-0.0199,29.81,1.46,0.488,0.498,0.065,0.0073,0.0500
19075,-43.04104,-27.76719,-15.27385,-6.51247,-8.18591,-0.57548,0.9482,-19.22,-0.0199,29.81,1.46,0.488,0.498,0.065,0.0073,0.0500
19100,-42.96198,-27.74377,-15.21821,-6.47773,-8.18290,-0.55758,0.9432,-19.13,-0.0198,29.85,1.21,0.488,0.498,0.065,0.0073,0.0500
19125,-42.93415,-27.70983,-15.22432,-6.48472,-8.16573,-0.57387,0.9442,-19.10,-0.0198,29.82,1.46,0.488,0.498,0.065,0.0073,0.0500
19150,-42.97972,-27.69165,-15.28807,-6.52935,-8.19731,-0.56140,0.9507,-19.14,-0.0198,29.87,1.13,0.488,0.498,0.065,0.0073,0.0500
19175,-43.02477,-27.73174,-15.29303,-6.50298,-8.24215,-0.54790,0.9469,-19.06,-0.0197,29.71,1.55,0.488,0.498,0.065,0.0073,0.0500
19200,-43.02856,-27.76294,-15.26561,-6.49041,-8.21468,-0.56053,0.9450,-19.11,-0.0198,29.66,1.48,0.488,0.498,0.065,0.0073,0.0500
19225,-43.11125,-27.83354,-15.27772,-6.48497,-8.23696,-0.55579,0.9442,-19.12,-0.0198,29.66,1.48,0.488,0.498,0.065,0.0073,0.0500
19250,-43.03989,-27.75934,-15.28055,-6.51287,-8.22345,-0.54423,0.9483,-19.06,-0.0197,29.66,1.48,0.488,0.498,0.065,0.0073,0.0500
19275,-42.96409,-27.72365,-15.24044,-6.46378,-8.21116,-0.56550,0.9411,-19.05,-0.0197,29.71,1.55,0.488,0.498,0.065,0.0073,0.0500
19300,-42.96070,-27.68454,-15.27616,-6.52187,-8.21279,-0.54151,0.9496,-19.13,-0.0198,29.84,1.06,0.488,0.498,0.065,0.0073,0.0500
19325,-43.03612,-27.74345,-15.29267,-6.50601,-8.22581,-0.56085,0.9473,-19.26,-0.0199,29.84,1.06,0.488,0.498,0.065,0.0073,0.0500
19350,-42.98682,-27.71876,-15.26806,-6.49384,-8.23015,-0.54407,0.9455,-19.27,-0.0200,29.78,1.30,0.488,0.498,0.065,0.0073,0.0500
19375,-42.90892,-27.68035,-15.22857,-6.47420,-8.18451,-0.56986,0.9427,70.78,0.0733,29.78,1.57,0.488,0.498,0.065,0.0073,0.0500
19400,-42.94997,-27.70769,-15.24229,-6.48767,-8.19962,-0.55499,0.9446,-19.11,-0.0198,29.87,1.10,0.488,0.498,0.065,0.0073,0.0500
19425,-43.02778,-27.73515,-15.29263,-6.54281,-8.20981,-0.54002,0.9527,-19.00,-0.0197,29.80,1.33,0.488,0.498,0.065,0.0073,0.0500
19450,-42.99540,-27.75928,-15.23612,-6.48970,-8.18456,-0.56186,0.9449,-19.00,-0.0197,29.84,1.06,0.488,0.498,0.065,0.0073,0.0500
19475,-43.07715,-27.78825,-15.28890,-6.49710,-8.22904,-0.56276,0.9460,-19.03,-0.0197,29.67,1.48,0.488,0.498,0.065,0.0073,0.0500
19500,-42.98844,-27.77163,-15.21681,-6.50261,-8.16650,-0.54771,0.9468,-19.05,-0.0197,29.60,1.64,0.488,0.498,0.065,0.0073,0.0500
19525,-43.04780,-27.80627,-15.24153,-6.50239,-8.17784,-0.56129,0.9468,-18.99,-0.0197,29.78,1.31,0.488,0.498,0.065,0.0073,0.0500
19550,-43.09030,-27.81710,-15.27320,-6.50213,-8.21687,-0.55420,0.9467,-19.01,-0.0197,29.59,1.65,0.488,0.498,0.065,0.0073,0.0500
19575,-43.00809,-27.75623,-15.25186,-6.49404,-8.19309,-0.56473,0.9456,-19.14,-0.0198,29.59,1.66,0.488,0.498,0.065,0.0073,0.0500
19600,-42.99384,-27.75993,-15.23391,-6.52080,-8.18465,-0.52845,0.9494,-19.12,-0.0198,29.62,1.69,0.488,0.498,0.065,0.0073,0.0500
19625,-43.01931,-27.76111,-15.25820,-6.49679,-8.18708,-0.57433,0.9460,-18.97,-0.0196,29.60,1.65,0.488,0.498,0.065,0.0073,0.0500
19650,-43.00638,-27.78383,-15.22255,-6.48946,-8.16540,-0.56769,0.9449,-18.94,-0.0196,29.79,1.31,0.488,0.498,0.065,0.0073,0.0500
19675,-43.00451,-27.76683,-15.23768,-6.49380,-8.18174,-0.56214,0.9455,-19.03,-0.0197,29.82,1.38,0.488,0.498,0.065,0.0073,0.0500
19700,-43.04823,-27.78521,-15.26302,-6.50830,-8.20337,-0.55135,0.9476,-19.27,-0.0200,29.66,1.87,0.488,0.498,0.065,0.0073,0.0500
19725,-43.03300,-27.74978,-15.28322,-6.52345,-8.19656,-0.56321,0.9498,-19.37,-0.0201,29.65,1.87,0.489,0.498,0.065,0.0073,0.0500
19750,-43.08375,-27.83165,-15.25209,-6.47406,-8.21141,-0.56663,0.9426,-19.38,-0.0201,29.64,1.74,0.489,0.498,0.065,0.0073,0.0500
19775,-43.10088,-27.83454,-15.26635,-6.49889,-8.21661,-0.55085,0.9463,70.72,0.0732,29.62,1.97,0.489,0.498,0.065,0.0073,0.0500
19800,-43.05477,-27.81016,-15.24461,-6.51361,-8.16715,-0.56385,0.9484,-19.21,-0.0199,29.62,1.69,0.489,0.498,0.065,0.0073,0.0500
19825,-43.03652,-27.75485,-15.28167,-6.51209,-8.21528,-0.55430,0.9482,-19.12,-0.0198,29.64,1.72,0.489,0.498,0.065,0.0073,0.0500
19850,-43.08062,-27.79546,-15.28516,-6.50207,-8.23223,-0.55086,0.9467,-19.13,-0.0198,29.58,1.68,0.489,0.498,0.065,0.0073,0.0500
19875,-43.03199,-27.70963,-15.32236,-6.52070,-8.26046,-0.54120,0.9494,-19.15,-0.0198,29.59,1.68,0.489,0.498,0.065,0.0073,0.0500
19900,-42.91233,-27.68506,-15.22726,-6.49594,-8.17334,-0.55798,0.9458,70.97,0.0735,29.60,1.86,0.489,0.498,0.065,0.0073,0.0500
19925,-43.05387,-27.79030,-15.26357,-6.51555,-8.19441,-0.55361,0.9487,71.13,0.0737,29.59,1.83,0.489,0.498,0.065,0.0073,0.0500
19950,-43.09319,-27.83510,-15.25809,-6.47188,-8.21361,-0.57260,0.9423,71.12,0.0736,29.58,1.83,0.489,0.498,0.065,0.0073,0.0500
19975,-43.05600,-27.75399,-15.30201,-6.53889,-8.21458,-0.54854,0.9521,71.11,0.0736,29.77,1.56,0.489,0.497,0.065,0.0073,0.0500
20000,-42.98659,-27.74138,-15.24522,-6.48570,-8.19470,-0.56482,0.9443,71.13,0.0737,29.76,1.53,0.489,0.497,0.068,0.0077,0.0500
20025,-42.95175,-27.70004,-15.25171,-6.47515,-8.21424,-0.56232,0.9428,71.14,0.0737,29.80,1.57,0.489,0.497,0.068,0.0077,0.0500
20050,-42.98587,-27.69790,-15.28797,-6.51563,-8.21448,-0.55785,0.9487,71.20,0.0737,29.77,1.52,0.489,0.497,0.068,0.0077,0.0500
20075,-42.98773,-27.73987,-15.24787,-6.46523,-8.19119,-0.59145,0.9414,71.09,0.0736,29.78,1.53,0.489,0.497,0.068,0.0077,0.0500
20100,-43.03648,-27.77292,-15.26356,-6.48934,-8.20280,-0.57142,0.9449,71.20,0.0737,29.80,1.56,0.489,0.497,0.068,0.0077,0.0500
20125,-43.06005,-27.80214,-15.25791,-6.50418,-8.20144,-0.55229,0.9470,71.15,0.0737,29.79,1.53,0.489,0.498,0.068,0.0077,0.0500
20150,-43.06774,-27.78927,-15.27847,-6.51625,-8.21104,-0.55118,0.9488,71.12,0.0736,29.78,1.53,0.489,0.498,0.068,0.0077,0.0500
20175,-43.03702,-27.76714,-15.26988,-6.50505,-8.21438,-0.55045,0.9472,71.03,0.0736,29.64,2.03,0.489,0.498,0.068,0.0077,0.0500
20200,-43.12191,-27.86930,-15.25261,-6.49569,-8.21395,-0.54298,0.9458,71.10,0.0736,29.56,2.48,0.489,0.498,0.068,0.0077,0.0500
20225,-43.13965,-27.85772,-15.28193,-6.50455,-8.22164,-0.55573,0.9471,71.06,0.0736,29.73,2.06,0.489,0.498,0.068,0.0077,0.0500
20250,-43.08507,-27.81363,-15.27144,-6.49819,-8.21424,-0.55901,0.9462,70.97,0.0735,29.86,1.68,0.489,0.498,0.068,0.0077,0.0500
20275,-43.06397,-27.81842,-15.24554,-6.50611,-8.19188,-0.54755,0.9473,70.98,0.0735,29.87,1.66,0.489,0.498,0.068,0.0077,0.0500
20300,-43.06413,-27.83332,-15.23081,-6.49155,-8.18244,-0.55682,0.9452,70.98,0.0735,29.84,1.66,0.489,0.498,0.068,0.0077,0.0500
20325,-43.08040,-27.83778,-15.24262,-6.49118,-8.18763,-0.56382,0.9451,70.93,0.0735,29.86,1.65,0.489,0.498,0.068,0.0077,0.0500
20350,-43.14155,-27.89093,-15.25062,-6.47399,-8.19430,-0.58232,0.9426,70.98,0.0735,29.86,1.69,0.489,0.498,0.068,0.0077,0.0500
20375,-43.17503,-27.92428,-15.25074,-6.47264,-8.20998,-0.56812,0.9424,71.03,0.0736,29.79,1.57,0.489,0.498,0.068,0.0077,0.0500
