cycle,Eall,EvdW,Emag,Ez,Edd,Ea,Mz,twist_deg,twist_rate,width_nm,coil_nm,acc_mech,acc_mag,delta_s,delta_a,delta_tw
16625,-24.28182,-7.97843,-16.30340,-6.53606,-9.15474,-0.61259,0.9517,36.05,0.0377,21.30,3.66,0.488,0.502,0.206,0.0231,0.0500
16650,-24.34916,-8.01076,-16.33839,-6.55288,-9.13754,-0.64798,0.9541,35.19,0.0368,21.07,4.04,0.488,0.502,0.206,0.0231,0.0500
16675,-24.38345,-8.02737,-16.35608,-6.55608,-9.16256,-0.63744,0.9546,33.13,0.0347,21.26,3.96,0.488,0.502,0.206,0.0231,0.0500
16700,-24.24759,-7.94078,-16.30681,-6.56621,-9.11330,-0.62730,0.9561,34.65,0.0363,21.36,4.06,0.488,0.502,0.206,0.0231,0.0500
16725,-24.24733,-7.87524,-16.37209,-6.62275,-9.15118,-0.59817,0.9643,-54.63,-0.0572,21.33,3.98,0.488,0.502,0.206,0.0231,0.0500
16750,-24.35490,-8.00800,-16.34690,-6.57551,-9.15563,-0.61576,0.9574,125.23,0.1311,21.57,3.65,0.488,0.503,0.206,0.0231,0.0500
16775,-24.23601,-7.93503,-16.30098,-6.54940,-9.13699,-0.61460,0.9536,124.94,0.1307,21.43,3.86,0.488,0.503,0.206,0.0231,0.0500
16800,-24.31483,-7.94405,-16.37078,-6.60565,-9.15081,-0.61432,0.9618,33.38,0.0349,21.51,3.97,0.488,0.503,0.206,0.0231,0.0500
16825,-24.27879,-7.91090,-16.36789,-6.54263,-9.16125,-0.66401,0.9526,122.20,0.1278,21.43,3.93,0.488,0.503,0.206,0.0231,0.0500
16850,-24.26178,-7.89994,-16.36185,-6.58851,-9.14484,-0.62850,0.9593,32.11,0.0336,21.19,4.06,0.488,0.503,0.206,0.0231,0.0500
16875,-24.26455,-7.91566,-16.34889,-6.58319,-9.14101,-0.62468,0.9585,-150.01,-0.1568,21.12,4.19,0.488,0.503,0.206,0.0231,0.0500
16900,-24.19302,-7.82361,-16.36941,-6.56928,-9.16717,-0.63295,0.9565,-151.72,-0.1586,21.43,3.98,0.488,0.503,0.206,0.0231,0.0500
16925,-24.10469,-7.70924,-16.39545,-6.58565,-9.19252,-0.61727,0.9589,209.73,0.2193,21.42,3.70,0.488,0.503,0.206,0.0231,0.0500
16950,-24.17010,-7.79493,-16.37517,-6.57076,-9.18610,-0.61830,0.9567,28.44,0.0297,21.32,3.79,0.488,0.503,0.206,0.0231,0.0500
16975,-24.34939,-7.96930,-16.38009,-6.55499,-9.17252,-0.65258,0.9544,-62.72,-0.0656,21.30,3.83,0.488,0.503,0.206,0.0231,0.0500
17000,-24.21975,-7.81255,-16.40720,-6.59680,-9.20420,-0.60619,0.9605,-60.40,-0.0632,21.17,4.12,0.488,0.503,0.196,0.0220,0.0500
17025,-24.25730,-7.89472,-16.36258,-6.58557,-9.13737,-0.63964,0.9589,-60.54,-0.0633,21.08,4.00,0.489,0.503,0.196,0.0220,0.0500
17050,-24.31878,-7.91887,-16.39990,-6.60436,-9.18453,-0.61101,0.9616,-150.24,-0.1572,21.21,3.91,0.489,0.503,0.196,0.0220,0.0500
17075,-24.26534,-7.84474,-16.42061,-6.59227,-9.19581,-0.63253,0.9599,-60.85,-0.0637,21.36,3.91,0.489,0.503,0.196,0.0220,0.0500
17100,-24.32520,-7.94642,-16.37878,-6.59928,-9.16684,-0.61266,0.9609,29.64,0.0310,21.27,3.90,0.489,0.503,0.196,0.0220,0.0500
17125,-24.25487,-7.92427,-16.33060,-6.58340,-9.12197,-0.62524,0.9586,121.24,0.1269,21.30,3.97,0.489,0.503,0.196,0.0220,0.0500
17150,-24.32844,-7.95701,-16.37143,-6.56088,-9.16795,-0.64261,0.9553,29.89,0.0313,21.18,4.12,0.489,0.503,0.196,0.0220,0.0500
17175,-24.18379,-7.84086,-16.34293,-6.59228,-9.12125,-0.62941,0.9599,-58.51,-0.0612,21.62,3.88,0.489,0.503,0.196,0.0220,0.0500
17200,-24.27897,-7.93824,-16.34073,-6.57735,-9.12419,-0.63920,0.9577,-328.57,-0.3439,21.50,3.99,0.489,0.503,0.196,0.0220,0.0500
17225,-24.23184,-7.83544,-16.39639,-6.58318,-9.17884,-0.63438,0.9585,-237.40,-0.2485,21.53,3.88,0.489,0.503,0.196,0.0220,0.0500
17250,-24.30834,-7.92719,-16.38115,-6.57575,-9.19197,-0.61344,0.9574,-147.17,-0.1540,21.47,3.95,0.489,0.503,0.196,0.0220,0.0500
17275,-24.23411,-7.86891,-16.36521,-6.56802,-9.14644,-0.65075,0.9563,-235.58,-0.2465,21.35,4.08,0.489,0.503,0.196,0.0220,0.0500
17300,-24.17985,-7.86088,-16.31897,-6.55029,-9.11726,-0.65143,0.9537,-145.74,-0.1525,21.12,4.13,0.489,0.503,0.196,0.0220,0.0500
17325,-24.33084,-7.94201,-16.38883,-6.58043,-9.16884,-0.63955,0.9581,-54.22,-0.0567,21.38,3.93,0.489,0.503,0.196,0.0220,0.0500
17350,-24.19709,-7.81681,-16.38027,-6.55610,-9.17874,-0.64544,0.9546,213.73,0.2236,21.03,3.97,0.489,0.503,0.196,0.0220,0.0500
17375,-24.27948,-7.91465,-16.36482,-6.57465,-9.15330,-0.63688,0.9573,-145.86,-0.1526,21.42,3.99,0.489,0.503,0.196,0.0220,0.0500
17400,-24.38600,-7.90271,-16.48329,-6.60411,-9.25345,-0.62572,0.9616,-54.95,-0.0575,21.14,4.15,0.489,0.503,0.196,0.0220,0.0500
17425,-24.18646,-7.86470,-16.32175,-6.56544,-9.11837,-0.63795,0.9559,33.62,0.0352,21.13,4.20,0.489,0.503,0.196,0.0220,0.0500
17450,-24.14863,-7.85151,-16.29711,-6.54836,-9.10981,-0.63894,0.9535,33.31,0.0349,21.18,4.02,0.489,0.503,0.196,0.0220,0.0500
17475,-24.19832,-7.83788,-16.36044,-6.59124,-9.14237,-0.62684,0.9597,123.17,0.1289,21.23,4.04,0.489,0.502,0.196,0.0220,0.0500
17500,-24.22201,-7.87372,-16.34829,-6.56746,-9.13893,-0.64190,0.9562,212.43,0.2223,20.98,4.15,0.489,0.502,0.196,0.0220,0.0500
17525,-24.30196,-7.93999,-16.36197,-6.56329,-9.13949,-0.65919,0.9556,120.91,0.1266,21.12,3.88,0.489,0.502,0.196,0.0220,0.0500
17550,-24.24467,-7.93312,-16.31155,-6.56817,-9.11623,-0.62716,0.9563,121.69,0.1274,21.11,3.89,0.489,0.502,0.196,0.0220,0.0500
17575,-24.32554,-7.94203,-16.38350,-6.61360,-9.19828,-0.57162,0.9630,211.42,0.2212,21.18,4.04,0.489,0.502,0.196,0.0220,0.0500
17600,-24.37590,-7.99891,-16.37699,-6.58419,-9.13983,-0.65297,0.9587,209.80,0.2195,21.18,3.95,0.489,0.502,0.196,0.0220,0.0500
17625,-24.24238,-7.93337,-16.30900,-6.56172,-9.10944,-0.63784,0.9554,28.90,0.0302,21.27,3.96,0.489,0.502,0.196,0.0220,0.0500
17650,-24.25660,-7.89598,-16.36062,-6.56672,-9.15325,-0.64065,0.9561,-59.79,-0.0626,21.41,3.71,0.489,0.502,0.196,0.0220,0.0500
17675,-24.19934,-7.85788,-16.34146,-6.56548,-9.12326,-0.65272,0.9560,28.61,0.0299,21.68,3.72,0.489,0.502,0.196,0.0220,0.0500
17700,-24.21050,-7.89895,-16.31155,-6.54299,-9.13449,-0.63407,0.9527,119.38,0.1249,21.62,3.53,0.489,0.502,0.196,0.0220,0.0500
17725,-24.18512,-7.86942,-16.31570,-6.55547,-9.12505,-0.63518,0.9545,209.66,0.2194,21.82,3.61,0.489,0.502,0.196,0.0220,0.0500
17750,-24.19601,-7.87123,-16.32477,-6.56456,-9.14923,-0.61098,0.9558,118.56,0.1241,21.80,3.62,0.489,0.502,0.196,0.0220,0.0500
17775,-24.27364,-7.90686,-16.36679,-6.57465,-9.15613,-0.63600,0.9573,388.60,0.4066,21.90,3.55,0.489,0.502,0.196,0.0220,0.0500
17800,-24.22000,-7.90777,-16.31224,-6.57707,-9.09274,-0.64243,0.9576,-64.57,-0.0676,21.68,3.72,0.489,0.502,0.196,0.0220,0.0500
17825,-24.27578,-7.88115,-16.39463,-6.60868,-9.14549,-0.64046,0.9622,-65.88,-0.0689,21.42,3.64,0.489,0.502,0.196,0.0220,0.0500
17850,-24.19927,-7.87186,-16.32741,-6.55697,-9.13438,-0.63606,0.9547,-63.07,-0.0660,21.52,3.85,0.489,0.502,0.196,0.0220,0.0500
17875,-24.33043,-7.90654,-16.42389,-6.58581,-9.19517,-0.64291,0.9589,28.45,0.0298,21.30,3.88,0.489,0.502,0.196,0.0220,0.0500
17900,-24.33875,-7.89098,-16.44777,-6.59545,-9.19885,-0.65347,0.9603,30.53,0.0319,21.51,3.63,0.489,0.502,0.196,0.0220,0.0500
17925,-24.24074,-7.88248,-16.35825,-6.58006,-9.13568,-0.64251,0.9581,32.19,0.0337,21.57,3.76,0.489,0.502,0.196,0.0220,0.0500
17950,-24.08125,-7.81492,-16.26634,-6.55550,-9.10602,-0.60482,0.9545,-57.11,-0.0598,21.52,3.92,0.490,0.502,0.196,0.0220,0.0500
17975,-24.27039,-7.88190,-16.38850,-6.57147,-9.19499,-0.62204,0.9568,-146.36,-0.1531,21.51,3.90,0.490,0.502,0.196,0.0220,0.0500
18000,-24.29409,-7.89800,-16.39609,-6.59541,-9.16934,-0.63135,0.9603,-238.37,-0.2494,21.42,3.74,0.490,0.502,0.206,0.0231,0.0500
18025,-24.33149,-7.93731,-16.39418,-6.56800,-9.18851,-0.63766,0.9563,31.56,0.0331,21.39,3.74,0.490,0.502,0.206,0.0231,0.0500
18050,-24.22740,-7.87156,-16.35584,-6.57788,-9.13560,-0.64236,0.9578,33.94,0.0356,21.23,3.87,0.490,0.502,0.206,0.0231,0.0500
18075,-24.36968,-7.93313,-16.43655,-6.56391,-9.24109,-0.63156,0.9557,32.13,0.0337,21.43,3.87,0.490,0.502,0.206,0.0231,0.0500
18100,-24.30544,-7.86599,-16.43944,-6.59428,-9.23258,-0.61259,0.9601,32.34,0.0339,21.43,3.87,0.490,0.502,0.206,0.0231,0.0500
18125,-24.40949,-7.99419,-16.41530,-6.59641,-9.19482,-0.62408,0.9605,33.61,0.0352,21.51,3.83,0.490,0.502,0.206,0.0231,0.0500
18150,-24.33427,-7.98537,-16.34890,-6.54112,-9.16627,-0.64151,0.9524,120.54,0.1263,21.36,3.98,0.490,0.502,0.206,0.0231,0.0500
18175,-24.37498,-8.06414,-16.31084,-6.52774,-9.13200,-0.65110,0.9505,29.45,0.0309,21.40,3.88,0.490,0.502,0.206,0.0231,0.0500
18200,-24.32030,-7.94175,-16.37855,-6.59472,-9.17245,-0.61137,0.9602,117.57,0.1232,21.63,3.62,0.490,0.502,0.206,0.0231,0.0500
18225,-24.35403,-7.96534,-16.38870,-6.59565,-9.16023,-0.63282,0.9603,118.96,0.1247,21.50,3.62,0.490,0.502,0.206,0.0231,0.0500
18250,-24.37156,-8.01413,-16.35744,-6.56427,-9.16352,-0.62965,0.9558,122.34,0.1283,21.46,3.73,0.490,0.502,0.206,0.0231,0.0500
18275,-24.43435,-7.98582,-16.44853,-6.60395,-9.20170,-0.64289,0.9616,122.10,0.1281,21.58,3.72,0.490,0.502,0.206,0.0231,0.0500
18300,-24.37366,-8.02217,-16.35150,-6.57525,-9.13724,-0.63901,0.9574,301.79,0.3165,21.37,3.88,0.490,0.502,0.206,0.0231,0.0500
18325,-24.46742,-8.04601,-16.42141,-6.58393,-9.20091,-0.63656,0.9586,302.69,0.3174,21.15,3.96,0.490,0.503,0.206,0.0231,0.0500
18350,-24.30270,-7.92805,-16.37465,-6.57337,-9.15985,-0.64144,0.9571,303.15,0.3179,21.36,3.76,0.490,0.503,0.206,0.0231,0.0500
18375,-24.39026,-7.96850,-16.42176,-6.56853,-9.20774,-0.64550,0.9564,123.07,0.1290,21.10,3.90,0.490,0.503,0.206,0.0231,0.0500
18400,-24.43995,-8.04695,-16.39301,-6.57649,-9.19513,-0.62139,0.9576,212.84,0.2232,21.33,3.75,0.490,0.503,0.206,0.0231,0.0500
18425,-24.42431,-7.98113,-16.44318,-6.57805,-9.21315,-0.65199,0.9578,214.05,0.2244,21.60,3.68,0.490,0.503,0.206,0.0231,0.0500
18450,-24.41721,-7.98449,-16.43273,-6.55660,-9.22015,-0.65598,0.9547,213.78,0.2242,21.41,3.68,0.490,0.503,0.206,0.0231,0.0500
18475,-24.37435,-7.97522,-16.39913,-6.57658,-9.20296,-0.61959,0.9576,124.63,0.1305,21.61,3.88,0.490,0.503,0.206,0.0231,0.0500
18500,-24.35078,-7.95405,-16.39673,-6.56325,-9.19704,-0.63643,0.9556,36.52,0.0382,21.59,3.82,0.490,0.503,0.206,0.0231,0.0500
18525,-24.34970,-7.99700,-16.35270,-6.57132,-9.16644,-0.61494,0.9568,216.94,0.2276,21.46,3.86,0.490,0.503,0.206,0.0231,0.0500
18550,-24.25617,-7.92949,-16.32668,-6.56494,-9.12812,-0.63362,0.9559,128.88,0.1349,21.55,3.90,0.490,0.503,0.206,0.0231,0.0500
18575,-24.31225,-7.93926,-16.37298,-6.57134,-9.16311,-0.63853,0.9568,127.68,0.1339,21.36,3.74,0.490,0.503,0.206,0.0231,0.0500
18600,-24.36478,-7.98005,-16.38473,-6.59598,-9.15286,-0.63588,0.9604,219.71,0.2298,21.38,3.69,0.490,0.503,0.206,0.0231,0.0500
18625,-24.40346,-7.93197,-16.47149,-6.59781,-9.22735,-0.64633,0.9607,-230.36,-0.2411,21.60,3.63,0.490,0.503,0.206,0.0231,0.0500
18650,-24.37630,-7.97810,-16.39821,-6.54944,-9.21446,-0.63431,0.9536,-319.49,-0.3343,21.55,3.67,0.490,0.503,0.206,0.0231,0.0500
18675,-24.37255,-7.98857,-16.38398,-6.56139,-9.16475,-0.65784,0.9554,-51.67,-0.0541,21.53,3.78,0.490,0.503,0.206,0.0231,0.0500
18700,-24.36697,-7.92703,-16.43995,-6.60475,-9.23102,-0.60417,0.9617,-51.19,-0.0535,21.34,3.68,0.490,0.503,0.206,0.0231,0.0500
18725,-24.42499,-8.02138,-16.40361,-6.55607,-9.20627,-0.64127,0.9546,-52.68,-0.0551,21.49,3.88,0.490,0.503,0.206,0.0231,0.0500
18750,-24.41665,-8.00516,-16.41149,-6.54180,-9.21326,-0.65642,0.9525,-53.19,-0.0556,21.41,3.93,0.490,0.503,0.206,0.0231,0.0500
18775,-24.36464,-7.96786,-16.39678,-6.54787,-9.19395,-0.65497,0.9534,-232.44,-0.2432,21.45,3.89,0.490,0.503,0.206,0.0231,0.0500
18800,-24.37825,-7.96433,-16.41392,-6.59293,-9.19659,-0.62440,0.9599,-141.92,-0.1485,21.43,3.87,0.490,0.503,0.206,0.0231,0.0500
18825,-24.36225,-8.05072,-16.31153,-6.55248,-9.13604,-0.62300,0.9541,126.69,0.1326,21.39,3.85,0.490,0.503,0.206,0.0231,0.0500
18850,-24.41896,-7.99651,-16.42245,-6.59059,-9.19775,-0.63411,0.9596,306.73,0.3210,21.32,3.93,0.490,0.503,0.206,0.0231,0.0500
18875,-24.52454,-8.09385,-16.43069,-6.56989,-9.22798,-0.63282,0.9566,129.06,0.1351,21.38,4.02,0.490,0.503,0.206,0.0231,0.0500
18900,-24.57109,-8.14446,-16.42663,-6.58093,-9.20041,-0.64529,0.9582,36.52,0.0382,21.51,3.91,0.490,0.503,0.206,0.0231,0.0500
18925,-24.61302,-8.21912,-16.39390,-6.59217,-9.17764,-0.62409,0.9598,125.09,0.1309,21.29,4.15,0.489,0.503,0.206,0.0231,0.0500
18950,-24.51665,-8.11856,-16.39809,-6.58734,-9.18290,-0.62784,0.9591,-53.22,-0.0557,21.32,4.00,0.489,0.503,0.206,0.0231,0.0500
18975,-24.55399,-8.11156,-16.44244,-6.57158,-9.22385,-0.64700,0.9568,306.48,0.3205,21.20,3.83,0.489,0.503,0.206,0.0231,0.0500
19000,-24.52689,-8.18295,-16.34393,-6.55439,-9.12829,-0.66125,0.9543,-55.24,-0.0578,21.43,3.90,0.489,0.503,0.195,0.0219,0.0500
19025,-24.57702,-8.14635,-16.43067,-6.57989,-9.22886,-0.62192,0.9581,124.75,0.1305,21.32,3.92,0.489,0.503,0.195,0.0219,0.0500
19050,-24.55426,-8.16032,-16.39394,-6.59427,-9.17087,-0.62880,0.9601,36.64,0.0383,21.32,3.95,0.489,0.503,0.195,0.0219,0.0500
19075,-24.39744,-8.12097,-16.27647,-6.54417,-9.11545,-0.61685,0.9529,126.76,0.1326,21.34,3.96,0.489,0.503,0.195,0.0219,0.0500
19100,-24.56290,-8.15681,-16.40609,-6.60471,-9.20913,-0.59225,0.9617,-53.05,-0.0555,21.52,3.72,0.490,0.503,0.195,0.0219,0.0500
19125,-24.54423,-8.14877,-16.39545,-6.57904,-9.20174,-0.61467,0.9579,216.62,0.2265,21.47,3.67,0.489,0.503,0.195,0.0219,0.0500
19150,-24.45064,-8.06329,-16.38735,-6.59908,-9.17957,-0.60871,0.9608,-142.71,-0.1492,21.53,3.75,0.489,0.503,0.195,0.0219,0.0500
19175,-24.64966,-8.21305,-16.43661,-6.58760,-9.21564,-0.63337,0.9592,127.35,0.1332,21.54,3.82,0.490,0.503,0.195,0.0219,0.0500
19200,-24.50854,-8.14489,-16.36365,-6.57216,-9.14658,-0.64491,0.9569,127.86,0.1337,21.56,3.84,0.490,0.503,0.195,0.0219,0.0500
19225,-24.39042,-8.03097,-16.35944,-6.57458,-9.15604,-0.62882,0.9573,-143.58,-0.1502,21.73,3.73,0.490,0.503,0.195,0.0219,0.0500
19250,-24.52988,-8.07593,-16.45395,-6.57736,-9.25428,-0.62231,0.9577,36.12,0.0378,21.52,3.97,0.490,0.503,0.195,0.0219,0.0500
19275,-24.44414,-8.06730,-16.37683,-6.57037,-9.17018,-0.63628,0.9567,-232.97,-0.2437,21.11,4.24,0.490,0.503,0.195,0.0219,0.0500
19300,-24.45070,-8.06182,-16.38889,-6.56605,-9.20559,-0.61725,0.9560,-142.78,-0.1494,21.56,3.73,0.490,0.503,0.195,0.0219,0.0500
19325,-24.44401,-8.07946,-16.36455,-6.57061,-9.16015,-0.63379,0.9567,-325.30,-0.3403,21.67,3.89,0.490,0.503,0.195,0.0219,0.0500
19350,-24.23025,-7.97582,-16.25443,-6.52495,-9.10710,-0.62238,0.9501,-55.33,-0.0579,21.34,3.95,0.490,0.503,0.195,0.0219,0.0500
19375,-24.48427,-8.07035,-16.41393,-6.60182,-9.21167,-0.60043,0.9612,34.58,0.0362,21.11,4.01,0.490,0.503,0.195,0.0219,0.0500
19400,-24.46370,-8.09415,-16.36956,-6.58992,-9.16440,-0.61524,0.9595,-54.67,-0.0572,21.39,3.84,0.490,0.503,0.195,0.0219,0.0500
19425,-24.34215,-8.02552,-16.31663,-6.56956,-9.11602,-0.63105,0.9565,-284.55,-0.2923,21.41,4.24,0.490,0.503,0.195,0.0219,0.0500
19450,-24.36801,-7.95592,-16.41209,-6.56788,-9.22772,-0.61649,0.9563,35.66,0.0373,21.52,4.03,0.490,0.503,0.195,0.0219,0.0500
19475,-24.35827,-7.90832,-16.44995,-6.61289,-9.22764,-0.60942,0.9629,-56.05,-0.0587,21.37,3.99,0.490,0.503,0.195,0.0219,0.0500
19500,-24.33244,-7.89324,-16.43920,-6.58099,-9.22816,-0.63004,0.9582,-54.99,-0.0576,21.22,4.07,0.490,0.503,0.195,0.0219,0.0500
19525,-24.21222,-7.90466,-16.30756,-6.56734,-9.14580,-0.59441,0.9562,-56.01,-0.0586,21.28,4.05,0.490,0.503,0.195,0.0219,0.0500
19550,-24.33232,-7.96665,-16.36567,-6.57437,-9.18025,-0.61105,0.9572,34.35,0.0360,21.43,3.96,0.490,0.503,0.195,0.0219,0.0500
19575,-24.34134,-7.91496,-16.42638,-6.58843,-9.21529,-0.62266,0.9593,-56.03,-0.0586,21.73,3.77,0.490,0.503,0.195,0.0219,0.0500
19600,-24.39994,-7.99793,-16.40201,-6.54216,-9.21611,-0.64374,0.9526,32.38,0.0339,21.54,3.82,0.490,0.503,0.195,0.0219,0.0500
19625,-24.40115,-8.00593,-16.39522,-6.57474,-9.18491,-0.63557,0.9573,33.13,0.0347,21.47,3.99,0.490,0.503,0.195,0.0219,0.0500
19650,-24.47399,-8.03101,-16.44298,-6.55824,-9.23679,-0.64795,0.9549,32.41,0.0339,21.29,3.95,0.490,0.503,0.195,0.0219,0.0500
19675,-24.52210,-8.13044,-16.39166,-6.58378,-9.18329,-0.62459,0.9586,31.66,0.0331,21.32,4.01,0.490,0.503,0.195,0.0219,0.0500
19700,-24.42219,-7.97739,-16.44480,-6.60891,-9.22205,-0.61384,0.9623,-57.86,-0.0605,21.63,3.86,0.490,0.503,0.195,0.0219,0.0500
19725,-24.57470,-8.10917,-16.46553,-6.61328,-9.22333,-0.62892,0.9629,31.99,0.0335,21.66,3.84,0.490,0.503,0.195,0.0219,0.0500
19750,-24.45567,-8.07524,-16.38043,-6.55591,-9.19691,-0.62761,0.9546,-58.05,-0.0608,21.55,3.96,0.490,0.503,0.195,0.0219,0.0500
19775,-24.34255,-8.00949,-16.33306,-6.53029,-9.15605,-0.64672,0.9508,211.36,0.2213,21.30,3.68,0.490,0.503,0.195,0.0219,0.0500
19800,-24.38192,-8.00027,-16.38165,-6.57554,-9.17533,-0.63079,0.9574,210.03,0.2199,21.71,3.69,0.490,0.503,0.195,0.0219,0.0500
19825,-24.34126,-7.98422,-16.35705,-6.58202,-9.13874,-0.63628,0.9584,-60.09,-0.0629,21.58,3.69,0.490,0.503,0.195,0.0219,0.0500
19850,-24.40617,-7.97146,-16.43471,-6.59185,-9.19899,-0.64387,0.9598,118.21,0.1238,21.51,3.95,0.490,0.503,0.195,0.0219,0.0500
19875,-24.38158,-7.96592,-16.41566,-6.56248,-9.21552,-0.63766,0.9555,118.50,0.1241,21.73,3.79,0.490,0.503,0.195,0.0219,0.0500
19900,-24.30912,-7.91253,-16.39659,-6.60419,-9.14934,-0.64306,0.9616,114.53,0.1199,21.84,3.72,0.490,0.503,0.195,0.0219,0.0500
19925,-24.27488,-7.84505,-16.42983,-6.59008,-9.19935,-0.64040,0.9595,114.40,0.1197,21.69,3.81,0.490,0.503,0.195,0.0219,0.0500
19950,-24.37743,-7.97131,-16.40612,-6.54772,-9.21513,-0.64328,0.9534,203.82,0.2134,21.56,3.85,0.490,0.503,0.195,0.0219,0.0500
19975,-24.42608,-8.04726,-16.37882,-6.56101,-9.22269,-0.59512,0.9553,109.14,0.1142,21.48,3.90,0.490,0.503,0.195,0.0219,0.0500
20000,-24.50479,-8.06301,-16.44178,-6.59314,-9.24292,-0.60572,0.9600,18.15,0.0190,21.75,3.61,0.490,0.503,0.205,0.0230,0.0500
20025,-24.40283,-8.04201,-16.36082,-6.56965,-9.17512,-0.61605,0.9566,-161.34,-0.1689,21.56,3.89,0.490,0.503,0.205,0.0230,0.0500
20050,-24.39146,-7.99927,-16.39219,-6.58130,-9.17869,-0.63220,0.9583,108.73,0.1138,21.64,3.84,0.490,0.503,0.205,0.0230,0.0500
20075,-24.42669,-8.03320,-16.39349,-6.57917,-9.18413,-0.63019,0.9579,199.10,0.2085,21.53,3.87,0.490,0.503,0.205,0.0230,0.0500
20100,-24.41898,-8.01404,-16.40494,-6.57552,-9.17972,-0.64970,0.9574,200.33,0.2098,21.63,3.79,0.490,0.503,0.205,0.0230,0.0500
20125,-24.48477,-8.03113,-16.45364,-6.59990,-9.22021,-0.63353,0.9610,109.17,0.1144,21.73,3.83,0.490,0.503,0.205,0.0230,0.0500
20150,-24.40642,-7.98917,-16.41725,-6.58545,-9.23250,-0.59930,0.9589,198.71,0.2082,21.64,3.81,0.490,0.503,0.205,0.0230,0.0500
20175,-24.40574,-7.97760,-16.42814,-6.57540,-9.20248,-0.65026,0.9574,-70.04,-0.0734,21.59,4.07,0.490,0.503,0.205,0.0230,0.0500
20200,-24.32415,-7.92259,-16.40156,-6.55624,-9.22282,-0.62250,0.9546,-72.14,-0.0756,21.48,4.13,0.490,0.503,0.205,0.0230,0.0500
20225,-24.39564,-7.92241,-16.47323,-6.56697,-9.25203,-0.65424,0.9562,-163.58,-0.1715,21.64,3.95,0.490,0.503,0.205,0.0230,0.0500
20250,-24.42739,-7.99670,-16.43069,-6.56928,-9.22458,-0.63683,0.9565,-196.15,-0.2021,21.52,4.06,0.490,0.503,0.205,0.0230,0.0500
20275,-24.34542,-7.98955,-16.35587,-6.55822,-9.13021,-0.66745,0.9549,-106.25,-0.1095,21.46,4.00,0.490,0.503,0.205,0.0230,0.0500
20300,-24.45082,-8.07407,-16.37675,-6.58039,-9.19633,-0.60003,0.9581,-106.28,-0.1095,21.34,4.09,0.490,0.503,0.205,0.0230,0.0500
20325,-24.42786,-8.02922,-16.39864,-6.54574,-9.21310,-0.63980,0.9531,-195.87,-0.2018,21.48,3.98,0.490,0.503,0.205,0.0230,0.0500
20350,-24.53365,-8.10872,-16.42494,-6.56176,-9.22897,-0.63421,0.9554,-105.25,-0.1084,21.41,4.15,0.490,0.503,0.205,0.0230,0.0500
20375,-24.60805,-8.16720,-16.44085,-6.58246,-9.22304,-0.63534,0.9584,-196.50,-0.2024,21.61,4.08,0.490,0.503,0.205,0.0230,0.0500
20400,-24.50500,-8.08726,-16.41774,-6.55701,-9.23333,-0.62740,0.9547,-195.66,-0.2016,21.56,4.14,0.490,0.503,0.205,0.0230,0.0500
20425,-24.54723,-8.12394,-16.42329,-6.55963,-9.22301,-0.64065,0.9551,-195.64,-0.2016,21.47,4.03,0.490,0.503,0.205,0.0230,0.0500
20450,-24.51794,-8.12466,-16.39328,-6.57088,-9.18330,-0.63910,0.9567,-15.45,-0.0159,21.38,4.19,0.490,0.503,0.205,0.0230,0.0500
20475,-24.54214,-8.12764,-16.41450,-6.56630,-9.20085,-0.64735,0.9561,-16.58,-0.0171,21.52,4.10,0.490,0.503,0.205,0.0230,0.0500
20500,-24.45853,-8.06784,-16.39069,-6.52375,-9.22127,-0.64567,0.9499,-256.27,-0.2687,21.56,4.08,0.490,0.503,0.205,0.0230,0.0500
20525,-24.44926,-8.06035,-16.38891,-6.52716,-9.22107,-0.64068,0.9504,14.29,0.0150,21.28,4.24,0.490,0.503,0.205,0.0230,0.0500
20550,-24.47157,-8.05115,-16.42042,-6.56188,-9.23336,-0.62518,0.9554,105.02,0.1101,21.57,3.99,0.490,0.503,0.205,0.0230,0.0500
20575,-24.50522,-8.05165,-16.45357,-6.57234,-9.26393,-0.61730,0.9570,16.20,0.0170,21.27,4.30,0.490,0.503,0.205,0.0230,0.0500
20600,-24.54332,-8.10927,-16.43405,-6.53686,-9.26188,-0.63532,0.9518,-17.25,-0.0178,21.49,4.05,0.490,0.503,0.205,0.0230,0.0500
20625,-24.42225,-8.01780,-16.40446,-6.56122,-9.21053,-0.63271,0.9553,-74.63,-0.0782,21.64,3.93,0.490,0.503,0.205,0.0230,0.0500
20650,-24.42702,-8.00227,-16.42475,-6.56362,-9.21412,-0.64702,0.9557,-74.90,-0.0785,21.69,3.92,0.490,0.503,0.205,0.0230,0.0500
20675,-24.45306,-8.05933,-16.39373,-6.55641,-9.22256,-0.61477,0.9546,-15.86,-0.0163,21.50,4.21,0.490,0.503,0.205,0.0230,0.0500
20700,-24.42602,-7.99990,-16.42612,-6.56843,-9.22535,-0.63234,0.9564,-75.96,-0.0796,21.62,3.77,0.490,0.503,0.205,0.0230,0.0500
20725,-24.54142,-8.10122,-16.44020,-6.58180,-9.23910,-0.61929,0.9583,-74.84,-0.0784,21.69,3.96,0.490,0.503,0.205,0.0230,0.0500
