cycle,Eall,EvdW,Emag,Ez,Edd,Ea,Mz,twist_deg,twist_rate,width_nm,coil_nm,acc_mech,acc_mag,delta_s,delta_a,delta_tw
0,-18.05087,-10.48994,-7.56093,-1.28370,-5.49084,-0.78640,0.1869,-0.88,-0.0007,44.96,0.08,0.300,0.654,1.337,0.1500,0.0500
25,-32.70842,-12.80526,-19.90316,-6.55623,-13.07165,-0.27528,0.9546,1.02,0.0008,43.79,2.83,0.207,0.621,1.207,0.1354,0.0500
50,-33.71778,-13.83064,-19.88713,-6.61476,-12.95710,-0.31528,0.9631,1.76,0.0014,43.17,3.45,0.177,0.606,1.035,0.1161,0.0500
75,-34.53708,-14.67069,-19.86639,-6.60968,-12.92700,-0.32971,0.9624,2.25,0.0017,43.98,1.01,0.164,0.590,0.934,0.1048,0.0500
100,-35.23884,-15.31246,-19.92638,-6.62025,-12.97284,-0.33329,0.9639,3.08,0.0024,43.93,0.95,0.156,0.573,0.801,0.0898,0.0500
125,-35.71160,-15.78301,-19.92859,-6.62112,-12.96601,-0.34146,0.9641,2.73,0.0021,43.89,1.05,0.151,0.559,0.722,0.0811,0.0500
150,-36.15988,-16.28505,-19.87483,-6.60818,-12.92323,-0.34342,0.9622,2.92,0.0023,43.80,1.44,0.149,0.548,0.619,0.0695,0.0500
175,-36.51973,-16.60979,-19.90994,-6.61434,-12.93526,-0.36033,0.9631,3.19,0.0025,42.45,2.96,0.147,0.540,0.559,0.0627,0.0500
200,-36.81658,-16.91351,-19.90307,-6.61920,-12.93092,-0.35295,0.9638,2.98,0.0023,42.25,3.36,0.149,0.535,0.479,0.0538,0.0500
225,-37.00002,-17.06923,-19.93079,-6.61227,-12.95890,-0.35962,0.9628,9.70,0.0075,43.17,2.65,0.152,0.532,0.433,0.0485,0.0500
250,-37.19604,-17.28860,-19.90744,-6.61523,-12.92131,-0.37090,0.9632,9.16,0.0071,41.55,4.13,0.157,0.528,0.371,0.0416,0.0500
275,-37.30913,-17.39872,-19.91041,-6.59898,-12.93745,-0.37398,0.9608,9.59,0.0074,42.80,2.55,0.164,0.526,0.335,0.0376,0.0500
300,-37.41639,-17.52300,-19.89339,-6.60617,-12.91476,-0.37245,0.9619,8.95,0.0069,42.83,2.12,0.171,0.523,0.287,0.0322,0.0500
325,-37.54721,-17.62252,-19.92469,-6.60603,-12.94635,-0.37232,0.9619,9.37,0.0072,41.54,3.71,0.181,0.521,0.259,0.0291,0.0500
350,-37.69201,-17.74780,-19.94420,-6.61740,-12.96886,-0.35795,0.9635,99.01,0.0766,43.01,4.10,0.191,0.520,0.222,0.0249,0.0500
375,-37.85160,-17.91644,-19.93517,-6.60992,-12.95291,-0.37233,0.9624,105.27,0.0815,42.96,3.84,0.202,0.518,0.200,0.0225,0.0500
400,-37.86796,-17.92751,-19.94046,-6.59874,-12.95570,-0.38602,0.9608,15.33,0.0119,43.19,1.86,0.215,0.517,0.172,0.0193,0.0500
425,-37.87494,-17.97111,-19.90383,-6.59666,-12.93525,-0.37192,0.9605,15.12,0.0117,42.87,2.64,0.227,0.516,0.155,0.0174,0.0500
450,-37.99541,-18.07433,-19.92108,-6.58776,-12.94193,-0.39139,0.9592,14.90,0.0115,43.44,1.65,0.241,0.515,0.133,0.0149,0.0500
475,-37.97157,-18.07875,-19.89282,-6.58381,-12.91295,-0.39606,0.9586,15.29,0.0118,43.50,1.59,0.254,0.514,0.120,0.0135,0.0500
500,-38.01450,-18.05217,-19.96234,-6.61805,-12.98388,-0.36041,0.9636,15.09,0.0117,43.37,1.55,0.267,0.513,0.126,0.0141,0.0500
525,-38.05223,-18.11981,-19.93243,-6.60317,-12.94275,-0.38651,0.9614,15.22,0.0118,42.78,2.28,0.278,0.513,0.125,0.0141,0.0500
550,-38.03942,-18.09904,-19.94037,-6.59663,-12.94941,-0.39433,0.9605,105.40,0.0816,42.99,2.07,0.288,0.513,0.131,0.0147,0.0500
575,-38.08297,-18.15949,-19.92348,-6.59205,-12.93639,-0.39504,0.9598,14.93,0.0116,43.09,1.85,0.297,0.512,0.131,0.0147,0.0500
600,-38.09142,-18.18100,-19.91042,-6.60250,-12.91400,-0.39392,0.9613,19.49,0.0151,42.13,2.93,0.306,0.512,0.124,0.0139,0.0500
625,-38.22679,-18.25087,-19.97593,-6.62281,-12.97285,-0.38027,0.9643,19.56,0.0151,41.59,3.97,0.314,0.511,0.124,0.0139,0.0500
650,-38.22038,-18.28540,-19.93498,-6.60219,-12.93911,-0.39369,0.9613,109.09,0.0845,42.18,3.25,0.321,0.511,0.130,0.0145,0.0500
675,-38.23620,-18.28300,-19.95320,-6.60819,-12.95210,-0.39292,0.9622,18.99,0.0147,42.95,2.25,0.327,0.511,0.129,0.0145,0.0500
700,-38.23252,-18.30476,-19.92776,-6.60747,-12.92773,-0.39255,0.9621,18.84,0.0146,42.89,2.35,0.333,0.511,0.123,0.0138,0.0500
725,-38.21552,-18.30379,-19.91172,-6.59640,-12.91328,-0.40205,0.9605,18.26,0.0141,42.67,2.32,0.339,0.510,0.135,0.0152,0.0500
750,-38.32602,-18.35509,-19.97093,-6.61724,-12.98079,-0.37289,0.9635,18.35,0.0142,43.05,2.18,0.344,0.510,0.128,0.0144,0.0500
775,-38.29994,-18.34811,-19.95182,-6.61541,-12.95370,-0.38272,0.9632,18.44,0.0143,43.05,2.19,0.349,0.509,0.128,0.0143,0.0500
800,-38.35305,-18.43188,-19.92117,-6.58935,-12.92858,-0.40324,0.9594,18.42,0.0143,42.27,3.34,0.354,0.509,0.121,0.0136,0.0500
825,-38.43012,-18.48887,-19.94125,-6.59140,-12.94768,-0.40217,0.9597,18.79,0.0146,42.51,3.58,0.358,0.509,0.121,0.0135,0.0500
850,-38.34791,-18.41415,-19.93376,-6.58797,-12.93961,-0.40618,0.9592,19.23,0.0149,42.41,3.19,0.362,0.508,0.114,0.0128,0.0500
875,-38.42736,-18.46667,-19.96069,-6.62048,-12.95163,-0.38858,0.9640,19.34,0.0150,42.89,2.09,0.367,0.508,0.114,0.0128,0.0500
900,-38.43043,-18.49972,-19.93071,-6.60422,-12.94096,-0.38554,0.9616,19.55,0.0151,42.40,3.45,0.370,0.508,0.120,0.0134,0.0500
925,-38.46642,-18.51289,-19.95353,-6.61648,-12.95433,-0.38272,0.9634,19.35,0.0150,42.20,3.97,0.373,0.508,0.119,0.0134,0.0500
950,-38.51959,-18.58634,-19.93326,-6.59277,-12.94654,-0.39394,0.9599,19.39,0.0150,42.67,2.63,0.377,0.508,0.125,0.0140,0.0500
975,-38.47154,-18.53196,-19.93958,-6.60463,-12.93785,-0.39710,0.9617,19.35,0.0150,43.35,1.33,0.380,0.508,0.125,0.0140,0.0500
1000,-38.50408,-18.57602,-19.92806,-6.59842,-12.93868,-0.39096,0.9607,19.12,0.0148,43.12,1.82,0.383,0.508,0.118,0.0132,0.0500
1025,-38.53476,-18.60377,-19.93099,-6.59098,-12.93710,-0.40291,0.9597,19.45,0.0151,43.13,1.91,0.386,0.507,0.118,0.0132,0.0500
1050,-38.55666,-18.62026,-19.93640,-6.61367,-12.93593,-0.38680,0.9630,19.50,0.0151,42.16,3.68,0.388,0.507,0.123,0.0138,0.0500
1075,-38.59645,-18.64927,-19.94718,-6.61496,-12.93501,-0.39721,0.9632,19.38,0.0150,43.39,1.51,0.391,0.507,0.123,0.0138,0.0500
1100,-38.57187,-18.59959,-19.97228,-6.61542,-12.96949,-0.38738,0.9632,19.72,0.0153,43.09,2.11,0.393,0.507,0.117,0.0131,0.0500
1125,-38.52616,-18.55709,-19.96907,-6.62096,-12.96151,-0.38659,0.9640,19.97,0.0155,43.10,2.08,0.395,0.507,0.129,0.0144,0.0500
1150,-38.50457,-18.58491,-19.91966,-6.59033,-12.92050,-0.40883,0.9596,19.88,0.0154,43.05,2.17,0.398,0.507,0.122,0.0137,0.0500
1175,-38.65238,-18.70836,-19.94403,-6.59769,-12.93405,-0.41229,0.9606,20.20,0.0156,43.12,1.78,0.399,0.506,0.121,0.0136,0.0500
1200,-38.63785,-18.67432,-19.96353,-6.61778,-12.95333,-0.39242,0.9636,20.30,0.0157,43.18,2.22,0.402,0.506,0.115,0.0129,0.0500
1225,-38.61501,-18.69394,-19.92106,-6.58684,-12.92708,-0.40714,0.9591,20.16,0.0156,43.36,2.50,0.404,0.506,0.115,0.0129,0.0500
1250,-38.68180,-18.75094,-19.93086,-6.60039,-12.92950,-0.40097,0.9610,20.18,0.0156,42.92,2.88,0.406,0.506,0.120,0.0135,0.0500
1275,-38.65511,-18.77901,-19.87610,-6.57862,-12.88954,-0.40795,0.9579,20.53,0.0159,43.25,2.42,0.407,0.506,0.120,0.0135,0.0500
1300,-38.75189,-18.80417,-19.94772,-6.60044,-12.94718,-0.40010,0.9610,-69.53,-0.0538,42.80,3.51,0.409,0.505,0.114,0.0128,0.0500
1325,-38.66208,-18.73221,-19.92987,-6.60001,-12.91091,-0.41895,0.9610,20.45,0.0158,42.73,3.35,0.411,0.505,0.113,0.0127,0.0500
1350,-38.81734,-18.83589,-19.98145,-6.63228,-12.96840,-0.38078,0.9657,20.78,0.0161,42.31,3.53,0.413,0.505,0.119,0.0133,0.0500
1375,-38.74698,-18.80174,-19.94524,-6.61928,-12.92453,-0.40143,0.9638,20.69,0.0160,43.59,2.03,0.414,0.505,0.118,0.0133,0.0500
1400,-38.83909,-18.85300,-19.98609,-6.61350,-12.97137,-0.40122,0.9629,20.79,0.0161,43.53,1.73,0.416,0.505,0.112,0.0126,0.0500
1425,-38.77955,-18.85635,-19.92320,-6.60103,-12.90463,-0.41754,0.9611,21.38,0.0166,43.48,1.53,0.417,0.505,0.112,0.0126,0.0500
1450,-38.81872,-18.87642,-19.94230,-6.59647,-12.93359,-0.41224,0.9605,21.48,0.0166,43.35,1.64,0.419,0.505,0.117,0.0132,0.0500
1475,-38.78212,-18.87111,-19.91102,-6.57952,-12.90317,-0.42833,0.9580,21.09,0.0163,43.99,0.67,0.420,0.505,0.106,0.0119,0.0500
1500,-38.79677,-18.89737,-19.89940,-6.59045,-12.89605,-0.41290,0.9596,21.51,0.0167,43.76,0.97,0.422,0.505,0.111,0.0124,0.0500
1525,-38.83938,-18.89723,-19.94215,-6.59472,-12.93731,-0.41012,0.9602,21.08,0.0163,43.87,1.10,0.423,0.505,0.111,0.0124,0.0500
1550,-38.81365,-18.90714,-19.90651,-6.59266,-12.90117,-0.41269,0.9599,21.05,0.0163,43.84,0.86,0.424,0.505,0.116,0.0130,0.0500
1575,-38.83367,-18.87768,-19.95599,-6.60267,-12.94194,-0.41138,0.9614,21.05,0.0163,43.91,0.70,0.425,0.505,0.116,0.0130,0.0500
1600,-38.85218,-18.92980,-19.92237,-6.59694,-12.91238,-0.41306,0.9605,20.79,0.0161,43.73,0.80,0.426,0.505,0.110,0.0123,0.0500
1625,-38.93946,-18.94640,-19.99305,-6.60838,-12.97891,-0.40577,0.9622,20.91,0.0162,43.77,0.75,0.427,0.505,0.109,0.0123,0.0500
1650,-38.90101,-18.92228,-19.97873,-6.61837,-12.96174,-0.39861,0.9637,20.89,0.0162,43.77,0.76,0.428,0.505,0.104,0.0116,0.0500
1675,-38.91866,-18.92324,-19.99542,-6.60713,-12.98152,-0.40677,0.9620,21.17,0.0164,43.66,0.91,0.430,0.505,0.114,0.0128,0.0500
1700,-38.87530,-18.90864,-19.96666,-6.60918,-12.94182,-0.41566,0.9623,21.08,0.0163,43.70,0.86,0.431,0.505,0.108,0.0121,0.0500
1725,-38.90616,-18.98759,-19.91857,-6.59595,-12.91135,-0.41128,0.9604,20.87,0.0162,43.65,0.98,0.432,0.504,0.108,0.0121,0.0500
1750,-38.96598,-19.01378,-19.95220,-6.61121,-12.93906,-0.40194,0.9626,21.02,0.0163,43.68,0.92,0.433,0.504,0.113,0.0127,0.0500
1775,-38.92909,-18.99521,-19.93388,-6.58934,-12.92401,-0.42053,0.9594,20.87,0.0162,43.02,1.53,0.434,0.504,0.113,0.0126,0.0500
1800,-39.06629,-19.09740,-19.96889,-6.59748,-12.95828,-0.41313,0.9606,20.70,0.0160,43.55,1.15,0.435,0.504,0.118,0.0132,0.0500
1825,-39.04364,-19.05798,-19.98567,-6.60560,-12.96574,-0.41433,0.9618,20.54,0.0159,41.86,3.11,0.435,0.504,0.107,0.0120,0.0500
1850,-39.01428,-19.04669,-19.96759,-6.60663,-12.95495,-0.40601,0.9619,20.71,0.0160,42.84,2.16,0.436,0.504,0.112,0.0125,0.0500
1875,-39.10693,-19.10803,-19.99890,-6.60763,-12.98249,-0.40877,0.9621,110.67,0.0857,42.48,3.29,0.437,0.504,0.111,0.0125,0.0500
1900,-39.05281,-19.06533,-19.98749,-6.61402,-12.97185,-0.40162,0.9630,21.29,0.0165,42.31,2.81,0.438,0.505,0.105,0.0118,0.0500
1925,-39.08903,-19.12816,-19.96087,-6.58449,-12.95193,-0.42444,0.9587,21.18,0.0164,42.14,3.32,0.439,0.504,0.105,0.0118,0.0500
1950,-38.97589,-19.03334,-19.94255,-6.60841,-12.91198,-0.42216,0.9622,21.06,0.0163,42.37,2.80,0.440,0.504,0.110,0.0124,0.0500
1975,-39.11211,-19.14646,-19.96565,-6.59237,-12.95744,-0.41585,0.9599,20.89,0.0162,42.61,2.63,0.441,0.504,0.110,0.0123,0.0500
2000,-39.02568,-19.10037,-19.92531,-6.59611,-12.90848,-0.42072,0.9604,20.94,0.0162,43.13,1.90,0.441,0.504,0.115,0.0129,0.0500
2025,-39.12326,-19.13236,-19.99089,-6.61682,-12.96491,-0.40916,0.9634,20.83,0.0161,43.26,1.59,0.442,0.504,0.115,0.0129,0.0500
2050,-39.10464,-19.12475,-19.97988,-6.59881,-12.95963,-0.42145,0.9608,-69.11,-0.0535,42.58,2.23,0.442,0.504,0.115,0.0129,0.0500
2075,-39.00950,-19.07850,-19.93100,-6.59163,-12.91909,-0.42028,0.9598,20.75,0.0161,43.21,1.24,0.443,0.504,0.115,0.0129,0.0500
2100,-39.11895,-19.14834,-19.97061,-6.62366,-12.94598,-0.40097,0.9644,20.96,0.0162,42.55,2.15,0.443,0.504,0.115,0.0129,0.0500
2125,-39.10183,-19.14239,-19.95943,-6.58398,-12.93947,-0.43598,0.9586,21.09,0.0163,42.54,2.08,0.443,0.504,0.115,0.0129,0.0500
2150,-39.11084,-19.12763,-19.98321,-6.59544,-12.97489,-0.41288,0.9603,21.06,0.0163,42.95,2.16,0.444,0.504,0.115,0.0129,0.0500
2175,-39.17316,-19.19502,-19.97814,-6.59862,-12.96528,-0.41423,0.9608,21.19,0.0164,43.00,1.90,0.444,0.504,0.115,0.0129,0.0500
2200,-39.14221,-19.17925,-19.96296,-6.60124,-12.94782,-0.41390,0.9612,21.21,0.0164,42.87,2.00,0.445,0.504,0.115,0.0129,0.0500
2225,-39.05226,-19.08294,-19.96932,-6.59466,-12.94918,-0.42548,0.9602,21.22,0.0164,43.19,1.39,0.445,0.504,0.115,0.0129,0.0500
2250,-39.11855,-19.16592,-19.95263,-6.61099,-12.92266,-0.41898,0.9626,21.19,0.0164,43.42,1.09,0.446,0.504,0.115,0.0129,0.0500
2275,-39.14491,-19.18129,-19.96362,-6.59727,-12.93913,-0.42721,0.9606,21.25,0.0165,42.71,2.35,0.446,0.504,0.115,0.0129,0.0500
2300,-39.20440,-19.24694,-19.95745,-6.58517,-12.93915,-0.43314,0.9588,21.19,0.0164,42.61,2.18,0.447,0.504,0.115,0.0129,0.0500
2325,-39.09356,-19.13754,-19.95602,-6.58634,-12.94247,-0.42721,0.9590,21.10,0.0163,43.14,1.87,0.447,0.504,0.115,0.0129,0.0500
2350,-39.15036,-19.17827,-19.97209,-6.61228,-12.93760,-0.42221,0.9628,20.91,0.0162,43.11,1.98,0.447,0.504,0.115,0.0129,0.0500
2375,-39.16740,-19.20526,-19.96215,-6.61253,-12.94576,-0.40385,0.9628,20.69,0.0160,43.37,1.72,0.448,0.504,0.115,0.0129,0.0500
2400,-39.20906,-19.22704,-19.98202,-6.60453,-12.95711,-0.42038,0.9616,20.91,0.0162,42.82,2.30,0.448,0.504,0.115,0.0129,0.0500
2425,-39.18537,-19.24462,-19.94075,-6.60156,-12.91609,-0.42310,0.9612,20.99,0.0163,43.29,1.19,0.449,0.504,0.115,0.0129,0.0500
2450,-39.22149,-19.26989,-19.95160,-6.62073,-12.91942,-0.41146,0.9640,20.77,0.0161,43.21,1.30,0.449,0.504,0.115,0.0129,0.0500
2475,-39.28641,-19.33309,-19.95332,-6.61472,-12.91175,-0.42686,0.9631,20.87,0.0162,42.78,1.80,0.449,0.504,0.115,0.0129,0.0500
2500,-39.31788,-19.34754,-19.97034,-6.60996,-12.95325,-0.40713,0.9624,20.54,0.0159,42.66,1.83,0.449,0.504,0.115,0.0129,0.0500
2525,-39.36188,-19.45365,-19.90822,-6.59439,-12.88173,-0.43211,0.9602,20.58,0.0159,43.25,1.19,0.450,0.504,0.115,0.0129,0.0500
2550,-39.34898,-19.38070,-19.96828,-6.60666,-12.93127,-0.43035,0.9619,20.88,0.0162,43.13,2.22,0.450,0.504,0.115,0.0129,0.0500
2575,-39.30657,-19.37859,-19.92799,-6.58884,-12.90504,-0.43411,0.9594,21.40,0.0166,42.74,2.44,0.450,0.504,0.115,0.0129,0.0500
2600,-39.36666,-19.39093,-19.97574,-6.61846,-12.95877,-0.39850,0.9637,20.74,0.0161,42.78,2.28,0.450,0.504,0.115,0.0129,0.0500
2625,-39.36461,-19.42706,-19.93755,-6.60948,-12.89792,-0.43015,0.9624,20.99,0.0163,42.64,2.44,0.450,0.504,0.115,0.0129,0.0500
2650,-39.38164,-19.40514,-19.97650,-6.60827,-12.94598,-0.42225,0.9622,20.87,0.0162,42.37,3.48,0.451,0.504,0.115,0.0129,0.0500
2675,-39.40168,-19.43570,-19.96598,-6.61415,-12.92219,-0.42964,0.9630,20.84,0.0161,43.23,1.84,0.451,0.504,0.115,0.0129,0.0500
2700,-39.43855,-19.47729,-19.96125,-6.61595,-12.92629,-0.41901,0.9633,20.74,0.0161,43.39,1.65,0.451,0.504,0.115,0.0129,0.0500
2725,-39.39632,-19.45397,-19.94236,-6.59825,-12.90826,-0.43585,0.9607,-69.39,-0.0537,42.65,3.29,0.451,0.504,0.115,0.0129,0.0500
2750,-39.40452,-19.44981,-19.95472,-6.61187,-12.92039,-0.42246,0.9627,20.90,0.0162,42.81,3.28,0.451,0.504,0.115,0.0129,0.0500
2775,-39.42874,-19.46714,-19.96160,-6.60164,-12.94220,-0.41775,0.9612,-68.95,-0.0534,42.42,3.55,0.451,0.504,0.115,0.0129,0.0500
2800,-39.40144,-19.43401,-19.96742,-6.60667,-12.94109,-0.41966,0.9620,-68.79,-0.0533,42.41,3.86,0.451,0.504,0.115,0.0129,0.0500
2825,-39.37709,-19.44370,-19.93338,-6.58712,-12.89659,-0.44967,0.9591,-68.82,-0.0533,42.57,3.55,0.451,0.504,0.115,0.0129,0.0500
2850,-39.51339,-19.55054,-19.96285,-6.61352,-12.91708,-0.43225,0.9629,21.26,0.0165,42.37,3.91,0.452,0.504,0.115,0.0129,0.0500
2875,-39.53371,-19.54305,-19.99066,-6.61699,-12.94479,-0.42888,0.9635,21.09,0.0163,43.07,3.00,0.452,0.504,0.115,0.0129,0.0500
2900,-39.51346,-19.55608,-19.95738,-6.60939,-12.92465,-0.42334,0.9623,21.22,0.0164,42.48,3.55,0.452,0.504,0.115,0.0129,0.0500
2925,-39.48939,-19.53652,-19.95287,-6.60023,-12.92712,-0.42553,0.9610,-68.84,-0.0533,42.43,3.69,0.452,0.504,0.115,0.0129,0.0500
2950,-39.40316,-19.45866,-19.94449,-6.58945,-12.91586,-0.43918,0.9594,21.02,0.0163,42.35,3.97,0.452,0.504,0.115,0.0129,0.0500
2975,-39.48417,-19.50862,-19.97555,-6.61325,-12.93600,-0.42630,0.9629,20.69,0.0160,42.88,3.00,0.452,0.504,0.115,0.0129,0.0500
3000,-39.48562,-19.55729,-19.92833,-6.59550,-12.89836,-0.43447,0.9603,20.65,0.0160,43.11,3.19,0.452,0.504,0.109,0.0123,0.0500
3025,-39.53000,-19.59853,-19.93147,-6.62461,-12.88229,-0.42458,0.9646,20.55,0.0159,43.29,3.24,0.452,0.504,0.109,0.0123,0.0500
3050,-39.53188,-19.61809,-19.91379,-6.58064,-12.88990,-0.44325,0.9582,20.61,0.0160,42.98,3.29,0.452,0.504,0.109,0.0123,0.0500
3075,-39.58992,-19.62601,-19.96391,-6.59487,-12.94628,-0.42276,0.9602,20.48,0.0159,42.34,3.85,0.452,0.504,0.109,0.0123,0.0500
3100,-39.62222,-19.67543,-19.94679,-6.61974,-12.91692,-0.41013,0.9639,20.57,0.0159,42.71,3.41,0.452,0.504,0.109,0.0123,0.0500
3125,-39.56855,-19.65212,-19.91643,-6.58440,-12.88211,-0.44992,0.9587,20.93,0.0162,42.16,3.97,0.453,0.503,0.109,0.0123,0.0500
3150,-39.57627,-19.65527,-19.92100,-6.58568,-12.90506,-0.43026,0.9589,20.88,0.0162,42.92,3.51,0.453,0.503,0.109,0.0123,0.0500
3175,-39.58241,-19.65689,-19.92552,-6.58471,-12.88937,-0.45144,0.9588,20.93,0.0162,42.68,3.72,0.453,0.503,0.109,0.0123,0.0500
3200,-39.62627,-19.68787,-19.93840,-6.60163,-12.91628,-0.42049,0.9612,21.40,0.0166,42.50,3.46,0.453,0.503,0.109,0.0123,0.0500
3225,-39.65776,-19.72959,-19.92817,-6.58897,-12.89425,-0.44495,0.9594,21.45,0.0166,42.42,3.71,0.453,0.503,0.109,0.0123,0.0500
3250,-39.67960,-19.72703,-19.95257,-6.62033,-12.90945,-0.42278,0.9639,21.21,0.0164,42.71,3.01,0.453,0.503,0.109,0.0123,0.0500
3275,-39.65232,-19.72198,-19.93035,-6.60603,-12.89385,-0.43047,0.9619,21.19,0.0164,42.37,2.84,0.454,0.503,0.109,0.0123,0.0500
3300,-39.66793,-19.72184,-19.94609,-6.60267,-12.92292,-0.42050,0.9614,20.45,0.0158,42.21,3.18,0.454,0.503,0.109,0.0123,0.0500
3325,-39.62979,-19.67114,-19.95865,-6.61009,-12.93251,-0.41605,0.9624,20.58,0.0159,42.93,3.08,0.454,0.503,0.109,0.0123,0.0500
3350,-39.61662,-19.65090,-19.96573,-6.59790,-12.92302,-0.44481,0.9607,21.06,0.0163,42.56,3.56,0.454,0.502,0.109,0.0123,0.0500
3375,-39.53945,-19.61489,-19.92455,-6.59549,-12.88575,-0.44331,0.9603,21.03,0.0163,42.76,3.47,0.454,0.502,0.109,0.0123,0.0500
3400,-39.56916,-19.62674,-19.94242,-6.59544,-12.91150,-0.43547,0.9603,-68.96,-0.0534,42.57,3.56,0.454,0.502,0.109,0.0123,0.0500
3425,-39.65069,-19.68950,-19.96118,-6.60036,-12.93060,-0.43022,0.9610,21.25,0.0165,42.48,3.89,0.455,0.502,0.109,0.0123,0.0500
3450,-39.66777,-19.69781,-19.96996,-6.61454,-12.92620,-0.42921,0.9631,-68.91,-0.0534,42.04,3.45,0.455,0.502,0.109,0.0123,0.0500
3475,-39.77657,-19.77862,-19.99795,-6.61297,-12.95280,-0.43218,0.9629,-68.75,-0.0532,42.49,2.85,0.455,0.502,0.109,0.0123,0.0500
3500,-39.61957,-19.70558,-19.91400,-6.60166,-12.86622,-0.44612,0.9612,20.86,0.0162,42.77,1.80,0.455,0.502,0.109,0.0123,0.0500
3525,-39.65209,-19.67719,-19.97490,-6.59829,-12.94180,-0.43481,0.9607,21.32,0.0165,43.16,2.06,0.455,0.502,0.109,0.0123,0.0500
3550,-39.66791,-19.68486,-19.98305,-6.59770,-12.95601,-0.42934,0.9606,21.29,0.0165,42.94,2.37,0.455,0.502,0.109,0.0123,0.0500
3575,-39.71980,-19.74556,-19.97424,-6.59412,-12.94503,-0.43510,0.9601,21.20,0.0164,43.01,2.13,0.455,0.502,0.109,0.0123,0.0500
3600,-39.66117,-19.73211,-19.92907,-6.59313,-12.90494,-0.43100,0.9600,20.70,0.0160,42.95,2.15,0.455,0.502,0.109,0.0123,0.0500
3625,-39.69691,-19.77366,-19.92326,-6.58740,-12.88840,-0.44746,0.9591,20.42,0.0158,41.93,3.58,0.455,0.501,0.109,0.0123,0.0500
3650,-39.65285,-19.73119,-19.92166,-6.58451,-12.89747,-0.43968,0.9587,-69.19,-0.0536,41.95,3.92,0.455,0.501,0.109,0.0123,0.0500
3675,-39.65597,-19.71602,-19.93995,-6.57842,-12.91125,-0.45028,0.9578,20.81,0.0161,42.92,2.97,0.455,0.501,0.109,0.0123,0.0500
3700,-39.66969,-19.71552,-19.95418,-6.60102,-12.92630,-0.42686,0.9611,-68.89,-0.0534,42.05,3.78,0.455,0.501,0.109,0.0123,0.0500
3725,-39.69141,-19.71947,-19.97194,-6.61772,-12.92109,-0.43313,0.9636,21.01,0.0163,42.01,3.45,0.455,0.501,0.109,0.0123,0.0500
3750,-39.70080,-19.78687,-19.91393,-6.58303,-12.89101,-0.43989,0.9585,20.88,0.0162,41.78,4.25,0.456,0.501,0.109,0.0123,0.0500
3775,-39.75233,-19.80159,-19.95074,-6.59544,-12.91950,-0.43580,0.9603,20.75,0.0161,41.64,4.45,0.456,0.501,0.109,0.0123,0.0500
3800,-39.68188,-19.78018,-19.90169,-6.58246,-12.87868,-0.44055,0.9584,21.05,0.0163,42.10,3.52,0.456,0.501,0.109,0.0123,0.0500
3825,-39.81137,-19.83240,-19.97897,-6.60408,-12.93552,-0.43937,0.9616,20.75,0.0161,42.21,3.46,0.456,0.501,0.109,0.0123,0.0500
3850,-39.76940,-19.78603,-19.98337,-6.60882,-12.93856,-0.43599,0.9623,21.32,0.0165,41.79,4.47,0.456,0.501,0.109,0.0123,0.0500
3875,-39.73390,-19.75625,-19.97765,-6.59736,-12.93314,-0.44715,0.9606,21.24,0.0165,42.00,3.39,0.456,0.501,0.109,0.0123,0.0500
3900,-39.76293,-19.83667,-19.92627,-6.58698,-12.89975,-0.43954,0.9591,111.19,0.0861,42.31,4.27,0.456,0.501,0.109,0.0123,0.0500
3925,-39.79246,-19.82682,-19.96565,-6.59672,-12.91853,-0.45040,0.9605,111.18,0.0861,41.84,4.43,0.456,0.500,0.109,0.0123,0.0500
3950,-39.80451,-19.83679,-19.96771,-6.59291,-12.92858,-0.44622,0.9599,21.23,0.0164,41.48,4.33,0.456,0.500,0.109,0.0123,0.0500
3975,-39.72027,-19.77758,-19.94269,-6.59959,-12.90309,-0.44001,0.9609,21.20,0.0164,42.12,3.58,0.456,0.500,0.109,0.0123,0.0500
4000,-39.74630,-19.82343,-19.92287,-6.59120,-12.88838,-0.44329,0.9597,20.55,0.0159,42.41,3.01,0.456,0.500,0.104,0.0117,0.0500
4025,-39.81897,-19.82629,-19.99268,-6.62350,-12.93808,-0.43110,0.9644,20.32,0.0157,42.26,3.24,0.456,0.500,0.104,0.0117,0.0500
4050,-39.76333,-19.83943,-19.92390,-6.58674,-12.88025,-0.45691,0.9590,20.35,0.0158,42.58,3.27,0.457,0.500,0.104,0.0117,0.0500
4075,-39.81265,-19.86369,-19.94896,-6.60090,-12.91215,-0.43591,0.9611,20.21,0.0156,42.63,2.57,0.457,0.500,0.104,0.0117,0.0500
4100,-39.83865,-19.87780,-19.96086,-6.60518,-12.92112,-0.43456,0.9617,20.72,0.0161,42.46,2.61,0.457,0.500,0.104,0.0117,0.0500
4125,-39.79240,-19.86066,-19.93174,-6.58377,-12.88736,-0.46061,0.9586,110.91,0.0859,42.55,2.85,0.457,0.500,0.104,0.0117,0.0500
4150,-39.84286,-19.90911,-19.93375,-6.58518,-12.89852,-0.45005,0.9588,20.87,0.0162,43.13,2.70,0.457,0.500,0.104,0.0117,0.0500
